,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
2309,-145.0,125,68.96551724,125.0,1,False,3,0,1,0,52.0,0.495,0.5,0.5,0.25,1,1,6,0,0,1,0,0,0,0,1,0,177.8,180.34,145,0,1,0,31.2,0.44,0.2,0.2,0.066,1,2,10,0,0,0,0,2,1,0,3,2,182.88,190.5,155,26,24,0,0,0,-2,1,-4,0,-2,-1,-5.08,-10.16,2,20.8,0.3,0.3,2,175.0,237.0,639.0,705.0,415.0,1225.0
2310,-110.0,-110,90.90909091,90.90909091,0,False,3,1,0,0,33.33333333,0.40333333299999996,0.333333333,1.333333333,0.553333333,2,1,8,1,0,0,1,1,0,0,2,1,162.56,162.56,145,1,0,0,24.33333333,0.433333333,1.333333333,0.666666667,0.386666667,1,2,8,0,0,0,0,0,1,0,1,2,172.72,177.8,135,23,34,0,0,1,1,1,0,1,1,-1,-10.16,-15.24,-11,9.0,-1.0,0.666666666,2,176.0,195.0,405.0,1400.0,1120.0,632.0
2326,220.0,-260,220.0,38.46153846,0,False,3,0,2,0,42.66666667,0.52,0.0,0.0,0.0,2,1,6,0,0,0,0,2,0,0,2,1,170.18,175.26,135,0,1,0,26.0,0.28,0.0,0.0,0.0,1,2,9,1,0,0,1,0,0,0,1,1,175.26,165.1,145,30,25,0,1,1,1,1,-3,-1,2,0,-5.08,10.16,5,16.66666667,0.0,0.0,2,350.0,275.0,1250.0,1450.0,600.0,110.0
2340,-325.0,265,30.76923077,265.0,0,False,3,0,1,0,35.13043478,0.465652174,0.39130434799999997,1.173913043,0.307391304,3,11,62,0,0,1,5,5,0,1,12,0,172.72,180.34,145,1,0,0,63.3,0.415,0.4,3.05,0.3165,5,6,74,8,0,0,8,4,2,0,14,0,167.64,172.72,145,35,30,1,1,-2,-2,-5,-12,-8,2,-2,5.08,7.62,5,-28.16956522,-0.008695652,-1.8760869569999998,0,-130.0,625.0,685.0,1800.0,410.0,500.0
2348,-110.0,-110,90.90909091,90.90909091,0,False,3,1,0,0,23.8125,0.506875,1.25,1.25,0.364375,4,7,31,0,0,0,1,0,8,0,9,0,177.8,187.96,155,1,0,0,31.0,0.44,0.7,1.1,0.192,4,3,24,1,0,0,3,2,2,0,7,0,172.72,180.34,145,34,27,0,0,0,2,-4,7,-1,-2,6,5.08,7.62,7,-7.1875,0.55,0.15,0,220.0,400.0,550.0,235.0,525.0,700.0
2358,-550.0,425,18.18181818,425.0,0,False,3,1,0,0,42.0,0.32,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,177.8,182.88,145,1,0,0,46.5,0.43,0.0,3.0,0.33,1,1,6,1,0,0,1,0,0,0,1,2,170.18,177.8,145,27,23,0,0,-1,-1,0,-3,-1,0,0,7.62,5.08,4,-4.5,0.0,-3.0,2,-112.0,800.0,465.0,935.0,335.0,1385.0
2363,-580.0,440,17.24137931,440.0,0,False,3,3,0,0,22.4,0.42,0.8,2.0,0.266,2,3,12,0,0,1,0,0,1,0,2,0,170.18,177.8,135,0,3,0,33.33333333,0.48666666700000005,0.0,2.333333333,0.586666667,3,0,8,0,1,0,1,1,0,0,3,0,172.72,177.8,145,25,30,-3,-3,-1,-1,-3,4,0,-1,1,-2.54,0.0,-5,-10.93333333,0.8,-0.333333333,0,120.0,1000.0,425.0,1200.0,170.0,1250.0
2375,-150.0,130,66.66666667,130.0,1,False,3,1,0,0,28.16666667,0.355,0.166666667,1.8333333330000001,0.561666667,1,3,12,0,0,0,1,2,0,0,3,0,180.34,187.96,145,1,0,0,32.0,0.465,0.333333333,2.666666667,0.39333333299999995,2,3,18,0,0,1,2,0,0,0,3,0,172.72,175.26,155,32,26,0,0,-1,0,0,-6,0,2,0,7.62,12.7,6,-3.83333333,-0.166666666,-0.8333333340000001,0,115.0,285.0,625.0,1300.0,956.0,421.0
2383,-640.0,470,15.625,470.0,0,False,3,1,0,0,14.8,0.354,0.8,1.2,0.1,1,4,13,1,0,1,0,0,0,0,1,0,175.26,182.88,145,2,0,0,52.81818182,0.374545455,0.272727273,1.2727272729999999,0.179090909,7,3,34,6,0,0,3,2,3,0,8,0,167.64,177.8,135,29,32,1,0,-6,-7,-1,-21,-5,-2,-3,7.62,5.08,-3,-38.01818182,0.527272727,-0.072727273,2,160.0,550.0,300.0,1800.0,200.0,1000.0
2387,-110.0,-110,90.90909091,90.90909091,0,False,3,0,1,0,25.4,0.41600000000000004,0.0,0.2,0.1,1,3,9,0,0,1,0,1,0,0,2,0,180.34,180.34,145,1,0,0,13.625,0.39125,0.75,0.125,0.0625,3,4,14,1,0,1,0,1,2,0,4,0,170.18,185.42,145,29,30,1,1,-2,-2,1,-5,-1,0,-2,10.16,-5.08,-1,11.775,-0.75,0.075,2,475.0,600.0,175.0,900.0,500.0,230.0
2400,-150.0,130,66.66666667,130.0,0,False,3,1,0,0,41.375,0.46625,0.25,1.375,0.46625,3,4,18,0,0,0,3,1,0,0,4,0,172.72,180.34,145,1,0,0,18.33333333,0.35333333299999997,2.0,1.166666667,0.371666667,4,2,14,0,0,0,1,1,2,0,4,0,180.34,182.88,145,31,32,0,0,-1,0,-2,4,0,0,-2,-7.62,-2.54,-1,23.04166667,-1.75,0.208333333,2,350.0,310.0,165.0,2200.0,1008.0,409.0
2401,100.0,-120,100.0,83.33333333,0,False,3,1,0,0,22.6,0.401,0.6,1.0,0.376,2,5,20,0,0,0,2,3,0,0,5,0,172.72,170.18,145,1,0,0,31.33333333,0.45,2.0,0.0,0.0,2,1,7,0,0,0,1,0,1,0,2,1,172.72,180.34,145,28,30,0,0,0,3,-4,13,0,3,-1,0.0,-10.16,-2,-8.73333333,-1.4,1.0,2,320.0,344.0,490.0,600.0,550.0,255.0
2427,-165.0,145,60.60606061,145.0,0,False,3,0,1,0,22.66666667,0.5093333329999999,1.333333333,1.066666667,0.36466666700000006,4,6,28,0,0,0,1,0,8,0,9,0,177.8,187.96,155,3,0,0,28.77777778,0.452222222,0.333333333,0.666666667,0.073333333,5,4,22,3,0,1,0,2,2,0,5,0,177.8,182.88,170,29,26,3,1,-1,4,-2,6,-3,-2,6,0.0,5.08,3,-6.11111111,1.0,0.4,1,275.0,450.0,450.0,450.0,180.0,1150.0
2431,115.0,-135,115.0,74.07407407,1,False,3,1,0,0,52.0,0.4,0.0,1.0,0.2,0,1,3,0,0,0,0,0,0,0,0,0,170.18,177.8,145,0,1,0,38.0,0.53,0.0,5.0,0.55,1,0,3,1,0,0,1,0,0,0,1,2,170.18,177.8,145,27,29,-1,-1,-1,-1,-1,0,-1,0,0,0.0,0.0,-2,14.0,0.0,-4.0,2,254.0,183.0,1000.0,495.0,970.0,405.0
2448,-335.0,275,29.85074627,275.0,0,False,5,0,2,0,46.35714286,0.472857143,0.857142857,0.571428571,0.23785714300000002,2,7,36,0,0,2,3,0,2,0,7,1,177.8,185.42,145,0,4,0,41.75,0.4825,1.75,1.75,0.6375,4,0,11,1,0,1,2,1,0,0,4,0,180.34,180.34,145,23,28,0,-2,-2,3,-7,25,-1,-1,2,-2.54,5.08,-5,4.60714286,-0.892857143,-1.178571429,0,310.0,650.0,350.0,625.0,145.0,775.0
2449,-300.0,250,33.33333333,250.0,0,False,3,2,0,0,18.28571429,0.5,0.571428571,0.428571429,0.19,3,3,12,1,0,0,1,2,1,0,4,0,170.18,177.8,145,0,1,0,47.72727273,0.442727273,1.0909090909999999,3.0,0.46,7,3,26,1,0,2,3,1,2,0,8,0,167.64,167.64,155,29,32,-2,-1,-4,-4,0,-14,0,1,-1,2.54,10.16,-3,-29.44155844,-0.51948052,-2.5714285709999998,0,160.0,650.0,900.0,475.0,250.0,525.0
2457,-230.0,190,43.47826087,190.0,0,False,3,1,0,0,10.0,0.26,0.0,0.0,0.0,0,1,3,1,0,0,0,0,0,0,0,0,177.8,175.26,145,0,1,0,57.5,0.52,0.0,0.0,0.0,1,1,5,0,0,0,0,1,0,0,1,1,170.18,175.26,135,25,25,-1,-1,-1,-1,0,-2,1,-1,0,7.62,0.0,0,-47.5,0.0,0.0,2,325.0,369.0,1250.0,1350.0,120.0,635.0
2458,-330.0,270,30.303030300000003,270.0,0,False,3,1,0,0,22.6,0.6,0.4,3.0,0.324,2,2,14,0,0,0,2,0,1,0,3,0,170.18,175.26,145,0,1,0,47.2,0.449,0.1,0.6,0.4,6,3,29,0,0,0,3,4,0,0,7,0,172.72,177.8,145,32,38,-1,-1,-4,-4,1,-15,0,-4,1,-2.54,-2.54,-6,-24.6,0.3,2.4,0,125.0,460.0,700.0,900.0,180.0,1165.0
2475,-240.0,200,41.66666667,200.0,0,False,3,0,3,0,12.71428571,0.37285714299999995,0.571428571,0.14285714300000002,0.071428571,3,3,11,1,0,1,0,1,2,0,4,0,170.18,185.42,145,0,2,0,35.57142857,0.295714286,1.214285714,2.0714285709999998,0.343571429,5,4,34,0,0,1,7,2,0,0,10,0,177.8,180.34,145,32,29,0,1,-2,-6,1,-23,1,-1,2,-7.62,5.08,3,-22.85714286,-0.642857143,-1.9285714280000001,0,-110.0,922.0,800.0,363.0,466.0,700.0
2479,-120.0,100,83.33333333,100.0,1,False,3,1,0,0,28.0,0.66,1.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,177.8,180.34,145,2,0,0,31.33333333,0.40333333299999996,0.333333333,1.0,0.3,1,2,7,0,0,1,0,0,0,0,1,0,175.26,180.34,145,29,24,1,0,-1,-1,1,-4,0,0,0,2.54,0.0,5,-3.33333333,0.666666667,-1.0,2,129.0,315.0,952.0,385.0,885.0,774.0
2495,120.0,-140,120.0,71.42857143,0,True,5,0,5,0,62.47368421,0.42157894700000004,0.42105263200000004,3.210526316,0.333157895,5,5,69,7,0,0,8,4,2,0,14,0,167.64,172.72,145,1,0,0,53.625,0.4025,0.375,1.5,0.2975,7,1,31,8,0,0,5,2,0,0,7,0,170.18,177.8,145,29,34,1,5,-2,7,-4,38,-1,2,2,-2.54,-5.08,-5,8.84868421,0.046052632,1.710526316,0,300.0,225.0,900.0,700.0,325.0,375.0
2508,-220.0,180,45.45454545,180.0,0,False,3,0,1,0,19.23529412,0.429411765,0.9411764709999999,2.352941176,0.464705882,2,7,37,0,0,0,4,1,5,0,10,0,170.18,172.72,145,0,2,0,14.0,0.675,0.0,0.0,0.0,2,0,2,0,0,0,0,2,0,0,2,0,177.8,177.8,145,25,31,0,-1,0,8,-7,35,0,-1,5,-7.62,-5.08,-6,5.23529412,0.9411764709999999,2.352941176,2,723.0,630.0,2000.0,350.0,-146.0,785.0
2510,-165.0,145,60.60606061,145.0,0,False,3,1,0,0,20.0,0.62,0.0,2.0,0.18,0,1,3,1,0,0,0,0,0,0,0,1,167.64,177.8,145,4,0,0,26.375,0.365,0.5625,2.25,0.445625,8,7,45,2,0,3,5,1,0,0,9,0,175.26,177.8,155,37,34,3,0,-8,-9,6,-42,-1,-1,0,-7.62,0.0,3,-6.375,-0.5625,-0.25,2,170.0,360.0,586.0,935.0,445.0,430.0
2543,-270.0,230,37.03703704,230.0,0,False,3,0,1,0,27.33333333,0.436666667,0.7777777779999999,1.222222222,0.213333333,4,2,21,1,0,0,3,2,2,0,7,0,172.72,180.34,145,0,8,0,61.57142857,0.420714286,0.35714285700000004,0.14285714300000002,0.14285714300000002,8,3,34,0,0,1,3,5,2,0,11,0,180.34,175.26,155,24,34,0,-7,-4,-4,1,-13,1,-3,0,-7.62,5.08,-10,-34.23809524,0.420634921,1.079365079,0,105.0,380.0,800.0,1250.0,285.0,1200.0
2546,-235.0,195,42.55319149,195.0,0,False,3,1,0,0,27.22727273,0.345,0.636363636,2.772727273,0.39363636399999996,4,10,59,0,0,3,4,1,4,0,12,0,170.18,177.8,155,0,2,0,24.33333333,0.386666667,1.6666666669999999,0.333333333,0.11,2,1,7,0,0,0,0,1,1,0,2,2,172.72,175.26,145,25,34,-1,-2,2,10,-9,52,0,0,3,-2.54,2.54,-9,2.8939394,-1.0303030309999999,2.43939394,0,325.0,260.0,115.0,1500.0,750.0,1500.0
2549,-165.0,145,60.60606061,145.0,1,False,3,0,1,0,42.46153846,0.46153846200000004,0.923076923,0.23076923100000002,0.17923076899999998,2,7,33,0,0,2,2,0,2,0,6,1,177.8,185.42,145,2,0,0,30.61111111,0.32388888899999996,1.277777778,0.27777777800000003,0.136111111,2,8,39,0,0,0,2,1,7,0,10,0,185.42,187.96,145,32,27,2,1,0,-4,1,-6,0,-1,-5,-7.62,-2.54,5,11.85042735,-0.354700855,-0.047008547000000005,2,206.0,253.0,225.0,1600.0,600.0,951.0
2554,-150.0,130,66.66666667,130.0,1,False,3,1,0,0,34.22727273,0.469090909,0.409090909,1.2272727270000001,0.321363636,3,11,59,0,0,1,4,5,0,1,11,0,172.72,180.34,145,1,0,0,53.8,0.381,0.3,1.2,0.175,7,2,31,6,0,0,3,2,3,0,8,0,167.64,177.8,135,29,30,0,0,-4,3,-9,28,-6,4,-3,5.08,2.54,-1,-19.57272727,0.109090909,0.027272727000000004,1,205.0,375.0,350.0,1600.0,375.0,325.0
2575,100.0,-120,100.0,83.33333333,0,False,3,0,3,0,32.0,0.4,0.0,1.333333333,0.5,3,0,7,0,0,1,1,1,0,0,3,0,172.72,172.72,145,0,1,0,48.0,0.43,1.0,1.0,0.5,1,0,2,0,0,0,0,0,1,0,1,0,180.34,182.88,145,26,25,0,2,2,2,0,5,0,1,-1,-7.62,-10.16,1,-16.0,-1.0,0.333333333,2,185.0,332.0,655.0,1250.0,910.0,243.0
2593,-110.0,-110,90.90909091,90.90909091,0,False,3,0,1,0,31.6,0.35600000000000004,0.2,2.0,0.574,1,2,10,0,0,0,1,2,0,0,3,0,180.34,187.96,145,0,3,0,47.33333333,0.48666666700000005,2.333333333,1.6666666669999999,0.5166666670000001,3,0,9,1,0,1,2,0,0,0,3,0,180.34,180.34,145,23,25,0,-2,-2,0,-2,1,-1,2,0,0.0,7.62,-2,-15.73333333,-2.133333333,0.333333333,2,205.0,260.0,500.0,800.0,1200.0,410.0
2604,-115.0,-105,86.95652174,95.23809524,0,False,3,0,2,0,27.4,0.47600000000000003,0.4,3.2,0.47200000000000003,2,2,15,0,0,1,2,0,0,0,3,0,172.72,175.26,155,2,0,0,43.22222222,0.436666667,0.111111111,0.666666667,0.444444444,6,3,26,0,0,0,2,4,0,0,6,0,172.72,177.8,145,32,31,2,2,-4,-3,1,-11,0,-4,0,0.0,-2.54,1,-15.82222222,0.288888889,2.5333333330000003,0,225.0,170.0,825.0,875.0,285.0,1150.0
2622,-110.0,-110,90.90909091,90.90909091,1,False,3,2,0,0,24.5,0.368333333,0.333333333,0.0,0.0,3,3,13,0,0,0,0,2,1,0,3,1,182.88,182.88,145,1,0,0,21.0,0.4875,0.0,1.5,0.3375,2,2,9,0,0,0,1,1,0,0,2,1,175.26,175.26,145,32,27,-1,0,1,1,-1,4,0,1,1,7.62,7.62,5,3.5,0.333333333,-1.5,2,200.0,410.0,1315.0,716.0,490.0,230.0
2632,-160.0,150,62.5,150.0,0,False,3,2,0,0,45.0,0.456666667,0.0,1.333333333,0.133333333,1,2,8,0,0,0,1,0,0,0,1,0,172.72,172.72,145,1,0,0,37.75,0.4125,0.0,0.25,0.0825,1,2,9,0,0,0,0,2,0,0,2,2,182.88,190.5,155,26,30,-1,0,0,-1,0,-1,0,-2,0,-10.16,-17.78,-4,7.25,0.0,1.083333333,2,250.0,280.0,442.0,1615.0,345.0,550.0
2645,155.0,-175,155.0,57.14285714,0,False,3,0,4,0,16.6,0.35,2.0,1.4,0.446,4,1,11,0,0,0,1,1,2,0,4,0,180.34,182.88,145,0,1,0,30.30769231,0.266923077,1.307692308,1.692307692,0.32153846199999997,5,4,31,0,0,1,6,2,0,0,9,0,177.8,180.34,145,31,30,0,3,-1,-5,3,-20,0,-1,2,2.54,2.54,1,-13.70769231,0.692307692,-0.292307692,0,181.0,175.0,1550.0,330.0,1275.0,890.0
2648,-175.0,155,57.14285714,155.0,1,False,3,1,0,0,88.0,0.52,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,1,170.18,175.26,135,0,1,0,61.0,0.56,2.0,2.0,0.66,1,0,3,0,0,1,0,0,0,0,1,1,185.42,187.96,145,26,24,-1,-1,-1,-1,-1,0,0,0,0,-15.24,-12.7,2,27.0,-2.0,-2.0,2,169.0,340.0,340.0,1900.0,676.0,430.0
2653,160.0,-185,160.0,54.05405405,1,False,3,0,2,0,3.0,0.425,1.0,0.5,0.5,2,0,2,0,0,0,0,1,1,0,2,1,177.8,182.88,145,0,1,0,21.33333333,0.576666667,0.0,0.666666667,0.36,1,1,5,0,0,0,1,1,0,0,2,0,170.18,172.72,145,28,27,0,1,1,0,1,-3,0,0,1,7.62,10.16,1,-18.33333333,1.0,-0.166666667,2,450.0,328.0,561.0,175.0,480.0,600.0
2656,-340.0,280,29.41176471,280.0,0,False,3,1,0,0,16.0,0.428333333,1.333333333,1.0,0.35,1,4,15,0,0,0,1,0,1,0,2,0,175.26,187.96,145,0,1,0,23.0,0.3,1.0,1.0,0.25,1,0,3,0,0,0,0,0,1,0,1,1,172.72,177.8,145,22,35,-1,-1,0,1,-4,12,0,0,0,2.54,10.16,-13,-7.0,0.333333333,0.0,2,140.0,525.0,487.0,775.0,315.0,1375.0
2665,-355.0,295,28.16901408,295.0,0,False,3,0,2,0,25.25,0.635,0.5,3.5,0.37,2,1,11,0,0,0,2,0,1,0,3,0,170.18,175.26,145,2,0,0,46.4,0.41100000000000003,1.1,2.9,0.426,7,3,23,1,0,2,2,1,2,0,7,0,167.64,167.64,155,29,37,2,2,-5,-4,2,-12,-1,-1,-1,2.54,7.62,-8,-21.15,-0.6,0.6,0,116.0,485.0,325.0,900.0,350.0,1725.0
2684,-350.0,290,28.57142857,290.0,1,False,3,0,1,0,15.0,0.37,0.0,2.0,0.66,1,0,3,0,0,0,1,0,0,0,1,0,172.72,175.26,145,0,2,0,33.0,0.46666666700000003,1.0,1.6666666669999999,0.18666666699999998,2,1,7,0,1,0,1,0,0,0,2,0,175.26,175.26,145,31,24,0,-1,-1,-1,1,-4,0,0,0,-2.54,0.0,7,-18.0,-1.0,0.333333333,2,257.0,440.0,120.0,1920.0,608.0,1175.0
2686,-135.0,115,74.07407407,115.0,1,False,3,2,0,0,40.0,0.423333333,0.333333333,0.333333333,0.11,1,2,7,0,0,0,0,1,0,0,1,1,182.88,180.34,155,1,0,0,2.0,0.18,0.0,0.0,0.0,0,1,3,1,0,0,0,0,0,0,0,1,175.26,165.1,145,29,27,-1,0,1,1,-1,4,-1,1,0,7.62,15.24,2,38.0,0.333333333,0.333333333,2,309.0,427.0,1300.0,576.0,180.0,370.0
2696,-290.0,245,34.48275862,245.0,0,False,3,1,0,0,21.0,0.65,0.0,0.5,0.25,1,1,4,0,0,1,0,0,0,0,1,0,177.8,177.8,145,3,0,0,39.83333333,0.4575,1.0,0.166666667,0.166666667,2,7,30,0,0,2,1,0,2,0,5,1,177.8,185.42,145,27,29,2,0,-1,-4,6,-26,0,0,-2,0.0,-7.62,-2,-18.83333333,-1.0,0.333333333,2,215.0,403.0,140.0,1300.0,450.0,500.0
2715,145.0,-165,145.0,60.60606061,1,False,3,0,1,0,22.0,0.45,1.5,0.5,0.165,1,1,4,0,0,0,0,1,0,0,1,2,172.72,175.26,145,0,2,0,19.66666667,0.49,0.333333333,1.6666666669999999,0.412222222,3,3,15,1,0,0,2,1,2,1,6,0,170.18,172.72,145,28,24,0,-1,-2,-5,2,-11,-1,-1,-2,2.54,2.54,4,2.33333333,1.166666667,-1.166666667,2,350.0,375.0,1000.0,230.0,600.0,300.0
2728,145.0,-165,145.0,60.60606061,0,False,3,1,0,0,23.71428571,0.327142857,0.28571428600000004,1.857142857,0.471428571,6,1,16,0,0,1,2,2,1,0,6,0,177.8,185.42,145,1,0,0,23.92857143,0.51,1.357142857,1.071428571,0.319285714,4,6,27,0,0,0,1,0,7,0,8,0,177.8,187.96,155,26,27,0,0,2,-2,5,-11,0,2,-6,0.0,-2.54,-1,-0.21428572,-1.071428571,0.7857142859999999,0,550.0,220.0,315.0,1130.0,1100.0,225.0
2736,-115.0,-105,86.95652174,95.23809524,1,True,5,0,6,0,35.16666667,0.44,0.0,0.833333333,0.3,6,0,10,1,0,0,1,5,0,0,6,1,175.26,187.96,155,0,7,0,61.14285714,0.412857143,0.428571429,1.714285714,0.34,7,0,30,7,0,0,5,2,0,0,7,0,170.18,177.8,145,29,27,0,-1,-1,-1,0,-20,-6,3,0,5.08,10.16,2,-25.97619047,-0.428571429,-0.880952381,0,350.0,600.0,600.0,1600.0,340.0,135.0
2740,-450.0,360,22.22222222,360.0,0,False,3,0,1,0,33.61904762,0.46809523799999997,0.428571429,1.285714286,0.33666666700000003,3,10,56,0,0,1,4,5,0,1,11,0,172.72,180.34,145,0,7,0,61.92307692,0.409230769,0.384615385,0.076923077,0.076923077,7,3,31,0,0,1,2,5,2,0,10,0,180.34,175.26,155,24,29,0,-6,-4,1,-7,25,0,1,-2,-7.62,5.08,-5,-28.3040293,0.04395604400000001,1.2087912090000001,0,-110.0,1000.0,525.0,2000.0,275.0,675.0
2748,-135.0,115,74.07407407,115.0,0,False,5,1,0,0,30.09090909,0.6,0.181818182,2.1818181819999998,0.308181818,5,3,24,3,0,0,3,5,0,0,8,0,167.64,167.64,145,0,4,0,65.22222222,0.422777778,0.444444444,3.388888889,0.35166666700000004,5,5,68,7,0,0,8,3,2,0,13,0,167.64,172.72,145,34,30,-1,-4,0,-5,2,-44,-4,2,-2,0.0,-5.08,4,-35.13131313,-0.262626262,-1.207070707,0,135.0,300.0,1200.0,1200.0,550.0,325.0
2767,-355.0,295,28.16901408,295.0,0,False,3,0,1,0,13.5,0.38,1.0,1.5,0.125,1,3,10,1,0,1,0,0,0,0,1,0,175.26,182.88,145,0,2,0,37.5,0.475,0.0,1.5,0.25,2,0,4,0,0,0,1,1,0,0,2,0,172.72,172.72,145,24,31,0,-1,-1,-1,-3,6,1,-1,0,2.54,10.16,-7,-24.0,1.0,0.0,2,120.0,465.0,1425.0,975.0,180.0,1550.0
2772,-250.0,210,40.0,210.0,0,False,3,0,2,0,24.22222222,0.39888888899999997,0.666666667,1.111111111,0.417777778,2,4,19,0,0,0,2,3,0,0,5,0,172.72,170.18,145,0,1,0,10.0,0.66,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,177.8,177.8,145,24,29,0,1,1,4,-4,18,0,2,0,-5.08,-7.62,-5,14.22222222,0.666666667,1.111111111,2,499.0,465.0,788.0,975.0,-110.0,545.0
2774,-115.0,-105,86.95652174,95.23809524,1,False,3,1,0,0,20.0,0.3975,0.0,0.25,0.125,1,3,6,0,0,0,0,1,0,0,1,0,180.34,180.34,145,1,0,0,53.0,0.535,0.5,1.5,0.83,1,1,6,0,0,1,0,0,0,0,1,0,175.26,175.26,145,34,29,0,0,0,0,-2,0,0,1,0,5.08,5.08,5,-33.0,-0.5,-1.25,2,219.0,305.0,1625.0,900.0,360.0,315.0
2781,-440.0,350,22.72727273,350.0,0,False,3,0,1,0,35.85714286,0.37857142899999996,0.857142857,1.19047619,0.26047619,6,7,58,2,0,3,6,5,0,0,14,1,177.8,182.88,170,1,0,0,23.625,0.42625,0.875,1.0,0.1775,4,2,18,1,0,0,2,2,2,0,6,0,172.72,180.34,145,33,33,1,1,2,8,-5,40,1,3,-2,5.08,2.54,0,12.23214286,-0.017857143,0.19047619,0,-115.0,635.0,500.0,1500.0,300.0,1000.0
2789,190.0,-230,190.0,43.47826087,1,False,3,1,0,0,35.5,0.35,0.25,2.25,0.4675,1,2,9,0,0,0,1,1,0,0,2,0,180.34,187.96,145,0,2,0,41.5,0.465,3.0,0.0,0.0,2,0,6,0,0,0,1,0,1,0,2,1,172.72,180.34,145,27,25,-1,-2,-1,0,-2,3,0,1,-1,7.62,7.62,2,-6.0,-2.75,2.25,2,291.0,165.0,850.0,345.0,1530.0,450.0
2814,-170.0,160,58.82352941,160.0,1,False,3,1,0,0,20.3125,0.43875,0.9375,2.5,0.49375,2,7,36,0,0,0,4,1,4,0,9,0,170.18,172.72,145,0,1,0,28.38095238,0.348571429,0.666666667,2.857142857,0.364761905,4,9,58,0,0,3,4,1,4,0,12,0,170.18,177.8,155,33,30,-1,-1,-2,-3,2,-22,0,0,0,0.0,-5.08,3,-8.06845238,0.270833333,-0.35714285700000004,0,-105.0,320.0,1085.0,300.0,700.0,1000.0
2815,160.0,-185,160.0,54.05405405,1,False,3,0,3,0,19.0,0.3425,2.0,1.25,0.3925,3,1,9,0,0,0,1,1,1,0,3,0,180.34,182.88,145,0,3,0,45.33333333,0.5166666670000001,0.0,0.0,0.0,3,0,6,0,0,1,0,2,0,0,3,0,182.88,187.96,145,31,30,0,0,0,0,-1,3,0,-1,1,-2.54,-5.08,1,-26.33333333,2.0,1.25,2,451.0,214.0,1705.0,240.0,350.0,820.0
2826,-155.0,135,64.51612903,135.0,0,False,3,0,2,0,20.33333333,0.53,0.0,1.6666666669999999,0.11666666699999999,2,1,6,0,0,0,1,1,0,0,2,1,175.26,175.26,145,1,0,0,29.5,0.26416666699999997,1.25,1.25,0.29583333300000003,5,4,28,0,0,1,5,2,0,0,8,0,177.8,180.34,145,31,32,1,2,-3,-6,3,-22,0,-1,0,-2.54,-5.08,-1,-9.16666667,-1.25,0.41666666700000005,0,100.0,365.0,500.0,1005.0,904.0,420.0
2833,-270.0,230,37.03703704,230.0,0,False,3,0,1,0,44.0,0.47,0.0,0.0,0.0,1,1,6,0,0,0,0,2,0,0,2,2,182.88,190.5,155,0,2,0,45.0,0.48,3.5,1.5,0.665,2,0,6,1,0,1,1,0,0,0,2,0,180.34,180.34,145,22,25,0,-1,-1,0,-1,0,-1,2,0,2.54,10.16,-3,-1.0,-3.5,-1.5,2,135.0,594.0,434.0,1150.0,410.0,508.0
2844,210.0,-230,210.0,43.47826087,1,False,3,0,1,0,20.375,0.44875,0.375,1.875,0.46375,3,3,14,1,0,0,2,0,2,1,5,0,170.18,172.72,145,1,0,0,19.5,0.4075,0.25,1.0,0.4375,1,2,7,0,0,0,1,0,1,0,2,0,172.72,167.64,145,33,28,1,1,2,3,-1,7,1,1,1,-2.54,5.08,5,0.875,0.125,0.875,2,540.0,386.0,1100.0,450.0,474.0,125.0
