,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
3013,-500.0,400,20.0,400.0,1,False,3,0,5,0,19.75,0.43375,0.3125,0.125,0.125,6,4,30,5,0,1,1,8,2,0,12,0,190.5,195.58,240,0,1,0,21.36363636,0.516363636,0.181818182,0.727272727,0.37818181799999995,3,3,19,0,0,0,1,6,1,0,8,0,198.12,200.66,255,32,36,0,4,3,4,-1,11,5,2,1,-7.62,-5.08,-4,-1.61363636,0.130681818,-0.602272727,0,475.0,675.0,1250.0,1450.0,-175.0,650.0
3033,-235.0,195,42.55319149,195.0,0,False,5,1,0,0,32.66666667,0.415555556,0.111111111,0.7777777779999999,0.37777777799999995,4,4,22,1,0,0,1,4,0,0,5,0,177.8,182.88,265,1,0,0,52.75,0.47375,0.0,1.25,0.38375,3,2,20,0,0,0,3,3,0,0,6,0,193.04,203.2,240,32,41,0,0,1,-1,-2,2,1,1,0,-15.24,-20.32,-9,-20.08333333,0.111111111,-0.472222222,0,340.0,900.0,825.0,2000.0,110.0,250.0
3076,-135.0,115,74.07407407,115.0,1,False,3,1,0,0,22.66666667,0.56,0.0,1.6666666669999999,0.276666667,1,2,4,0,0,0,0,1,0,0,1,0,195.58,193.04,260,1,0,0,29.5,0.665,0.5,1.0,0.2,1,1,6,0,0,0,0,1,0,0,1,1,182.88,187.96,247,32,34,0,0,0,0,-1,-2,0,0,0,12.7,5.08,-2,-6.83333333,-0.5,0.666666667,2,500.0,475.0,439.0,1005.0,180.0,295.0
3104,150.0,-160,150.0,62.5,1,False,3,0,1,0,35.0,0.763333333,0.0,0.333333333,0.25,1,3,10,0,0,0,1,2,0,0,3,0,193.04,203.2,265,1,0,0,18.61538462,0.383846154,0.076923077,0.307692308,0.127692308,3,6,26,1,0,0,0,7,0,0,7,0,182.88,182.88,263,38,34,1,1,-2,-4,3,-16,-1,-5,0,10.16,20.32,4,16.38461538,-0.076923077,0.025641025,0,1250.0,340.0,1550.0,860.0,185.0,145.0
3109,-310.0,280,32.25806452,280.0,0,False,3,1,0,0,20.0,0.35,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,185.42,190.5,265,1,0,0,32.25,0.575,0.0,1.25,0.3375,3,1,10,0,0,0,3,0,0,0,3,0,187.96,190.5,265,28,32,0,0,-3,-3,0,-7,0,0,0,-2.54,0.0,-4,-12.25,0.0,-1.25,2,185.0,750.0,253.0,2360.0,350.0,400.0
3120,-705.0,570,14.18439716,570.0,0,False,3,2,0,0,5.0,0.17,1.0,0.0,0.0,0,2,3,0,0,0,0,0,0,0,0,0,187.96,190.5,247,1,0,0,9.666666667000001,0.726666667,0.0,0.666666667,0.5,2,1,3,0,0,0,0,2,0,0,2,0,190.5,200.66,260,30,37,-1,0,-2,-2,-1,0,0,-2,0,-2.54,-10.16,-7,-4.666666667,1.0,-0.666666667,2,650.0,1090.0,1980.0,1375.0,-320.0,800.0
3200,-400.0,355,25.0,355.0,0,False,5,0,3,0,47.57142857,0.47571428600000004,0.0,1.285714286,0.43142857100000004,3,1,15,0,0,0,3,3,0,0,6,0,193.04,203.2,240,1,0,0,48.75,0.520833333,0.083333333,0.333333333,0.208333333,9,2,29,4,0,0,2,8,0,0,10,0,193.04,195.58,238,30,32,1,3,-6,-4,1,-14,-4,-5,0,0.0,7.62,-2,-1.17857143,-0.083333333,0.9523809529999999,0,525.0,600.0,1250.0,2000.0,-200.0,675.0
3202,-200.0,185,50.0,185.0,0,False,3,1,0,0,20.23076923,0.429230769,1.4615384619999998,0.23076923100000002,0.23076923100000002,4,4,22,0,1,0,0,4,4,0,9,0,210.82,213.36,265,1,0,0,38.6,0.78,0.0,0.2,0.2,1,3,9,0,0,0,1,1,0,0,2,0,193.04,203.2,265,34,26,0,0,3,7,-1,13,0,3,4,17.78,10.16,8,-18.36923077,1.4615384619999998,0.030769231,0,675.0,1250.0,1000.0,750.0,-140.0,300.0
3203,120.0,-130,120.0,76.92307692,1,False,3,0,2,0,24.18181818,0.544545455,0.363636364,0.0,0.0,5,3,18,0,0,0,1,7,0,0,8,2,190.5,200.66,265,1,0,0,13.5,0.556111111,0.5555555560000001,1.0555555559999998,0.45833333299999995,4,7,29,1,0,0,0,7,4,0,11,0,187.96,193.04,242,35,36,1,2,1,-3,4,-11,-1,0,-4,2.54,7.62,-1,10.68181818,-0.191919192,-1.0555555559999998,0,1000.0,600.0,275.0,1800.0,350.0,120.0
3224,-450.0,400,22.22222222,400.0,0,False,3,1,0,0,22.2,0.465,0.2,1.1,0.23199999999999998,4,4,18,1,0,0,2,3,1,0,6,0,193.04,198.12,245,1,0,0,21.0,0.501,0.2,0.7,0.316,3,3,18,0,0,0,1,5,1,0,7,0,198.12,200.66,255,32,31,0,0,1,-1,-1,0,1,-2,0,-5.08,-2.54,1,1.2,0.0,0.4,0,585.0,615.0,1750.0,905.0,-225.0,810.0
3225,-315.0,285,31.74603175,285.0,0,False,3,0,1,0,33.0,0.675,0.0,2.5,0.415,1,1,3,0,0,0,0,1,0,0,1,0,195.58,193.04,260,0,1,0,25.0,0.573333333,0.0,0.0,0.0,1,1,5,0,0,0,0,2,0,0,2,0,190.5,200.66,260,28,34,0,0,0,-1,0,-2,0,-1,0,5.08,-7.62,-6,8.0,0.0,2.5,2,700.0,900.0,800.0,1400.0,-170.0,425.0
3245,-430.0,380,23.25581395,380.0,0,True,5,0,1,0,35.5,0.43375,0.125,0.75,0.3,4,3,20,0,0,0,1,4,0,0,5,0,177.8,182.88,265,0,4,0,45.625,0.60875,0.125,0.625,0.16625,4,2,18,0,0,0,2,3,1,0,6,0,193.04,195.58,231,37,40,0,-3,0,-1,-1,2,0,1,-1,-15.24,-12.7,-3,-10.125,0.0,0.125,0,425.0,1250.0,-110.0,3000.0,410.0,375.0
3321,-120.0,110,83.33333333,110.0,0,False,5,0,1,0,18.5,0.38833333299999995,0.083333333,0.25,0.125,3,5,24,1,0,0,0,7,0,0,7,0,182.88,182.88,263,2,0,0,36.0,0.445714286,0.14285714300000002,0.857142857,0.342857143,4,3,18,0,0,0,1,3,0,0,4,0,177.8,182.88,265,40,38,2,1,-1,3,-2,6,1,4,0,5.08,0.0,2,-17.5,-0.05952381,-0.607142857,0,335.0,528.0,2200.0,615.0,180.0,180.0
3333,-430.0,380,23.25581395,380.0,1,False,5,0,4,0,20.2,0.436666667,0.333333333,0.133333333,0.133333333,6,4,29,5,0,1,1,7,2,0,11,0,190.5,195.58,240,2,0,0,27.0,0.506,0.0,0.0,0.0,2,3,11,1,0,0,0,2,0,0,2,0,193.04,203.2,264,34,35,2,4,4,9,-1,18,4,5,2,-2.54,-7.62,-1,-6.8,0.333333333,0.133333333,0,336.0,625.0,850.0,2200.0,-131.0,525.0
3345,-330.0,300,30.303030300000003,300.0,1,False,3,0,1,0,23.66666667,0.43,0.333333333,1.166666667,0.141666667,1,3,14,0,0,0,1,2,0,0,3,0,193.04,198.12,265,0,1,0,43.25,0.7375,0.0,0.25,0.25,1,2,8,0,0,0,1,1,0,0,2,0,193.04,203.2,265,34,32,0,0,0,1,-1,6,0,1,0,0.0,-5.08,2,-19.58333333,0.333333333,0.916666667,0,465.0,1200.0,550.0,2300.0,-130.0,400.0
3346,116.0,-126,116.0,79.36507937,0,False,3,0,2,0,14.0,0.59,0.0,1.0,0.75,2,0,2,0,0,0,0,2,0,0,2,0,190.5,200.66,260,0,1,0,25.9,0.536,0.4,0.0,0.0,5,3,17,0,0,0,1,6,0,0,7,2,190.5,200.66,265,36,29,0,1,-3,-5,3,-15,0,-4,0,0.0,0.0,7,-11.9,-0.4,1.0,2,550.0,650.0,2000.0,1450.0,225.0,-115.0
3359,205.0,-225,205.0,44.44444444,1,False,3,1,0,0,6.0,0.42,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,195.58,193.04,260,1,0,0,0.0,0.0,2.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,187.96,190.5,247,36,34,0,0,0,0,0,0,0,0,0,7.62,2.54,2,6.0,-2.0,0.0,2,1200.0,354.0,478.0,1150.0,420.0,115.0
3386,-200.0,185,50.0,185.0,0,False,3,1,0,0,5.0,0.83,0.0,1.0,0.33,0,1,1,0,0,0,0,0,0,0,0,2,203.2,200.66,255,2,0,0,24.66666667,0.46,0.0,0.333333333,0.166666667,2,3,10,0,0,0,0,3,0,0,3,1,182.88,190.5,260,29,33,1,0,-2,-3,2,-9,0,-3,0,20.32,10.16,-4,-19.66666667,0.0,0.666666667,2,525.0,1065.0,800.0,1275.0,-130.0,250.0
3467,140.0,-150,140.0,66.66666667,0,False,3,0,2,0,21.33333333,0.478888889,0.222222222,1.111111111,0.23555555600000003,4,3,15,1,0,0,2,3,1,0,6,0,193.04,198.12,245,0,3,0,20.78571429,0.45285714299999996,0.35714285700000004,0.14285714300000002,0.14285714300000002,6,4,26,5,0,0,1,7,2,0,10,0,190.5,195.58,240,35,31,0,-1,-2,-4,1,-11,-4,-4,-1,2.54,2.54,4,0.54761904,-0.134920635,0.968253968,1,451.0,317.0,1685.0,800.0,330.0,200.0
3486,-650.0,535,15.38461538,535.0,0,False,5,0,3,0,84.85714286,0.572857143,0.7142857140000001,0.428571429,0.214285714,3,3,20,0,0,1,2,1,0,0,4,0,185.42,190.5,205,0,2,0,54.16666667,0.46,0.0,1.5,0.5033333329999999,3,1,14,0,0,0,3,2,0,0,5,0,193.04,203.2,240,31,34,0,1,0,-1,-2,6,0,-1,0,-7.62,-12.7,-3,30.69047619,0.7142857140000001,-1.071428571,0,275.0,650.0,650.0,2000.0,-150.0,900.0
3543,200.0,-220,200.0,45.45454545,0,False,5,0,3,0,16.66666667,0.514444444,0.222222222,0.7777777779999999,0.35111111100000003,3,2,13,0,0,0,1,5,1,0,7,0,198.12,200.66,255,0,3,0,34.85714286,0.6085714289999999,0.14285714300000002,0.428571429,0.14285714300000002,3,2,13,0,0,0,1,3,1,0,5,0,193.04,195.58,231,36,31,0,0,0,2,0,0,0,2,0,5.08,5.08,5,-18.19047619,0.079365079,0.34920634899999997,0,575.0,475.0,400.0,2500.0,700.0,-125.0
3569,150.0,-160,150.0,62.5,1,False,5,2,0,0,18.45454545,0.374545455,0.090909091,0.272727273,0.13636363599999998,3,5,23,1,0,0,0,6,0,0,6,0,182.88,182.88,263,1,0,0,21.44444444,0.384444444,1.111111111,0.7777777779999999,0.145555556,2,4,18,2,0,0,2,1,2,0,5,0,190.5,195.58,240,37,37,-1,0,1,1,-1,5,-1,5,-2,-7.62,-12.7,0,-2.98989899,-1.02020202,-0.505050505,1,250.0,1650.0,900.0,1035.0,905.0,-125.0
3640,375.0,-420,375.0,23.80952381,1,False,3,2,0,0,37.0,0.706666667,0.0,0.333333333,0.333333333,1,2,5,0,0,0,0,1,0,0,1,0,193.04,203.2,265,3,0,0,12.95454545,0.512272727,0.9090909090000001,0.8636363640000001,0.29636363600000004,4,8,34,5,0,0,2,3,8,0,14,1,190.5,200.66,264,34,33,1,0,-3,-13,6,-29,-5,-2,-8,2.54,2.54,1,24.04545455,-0.9090909090000001,-0.530303031,1,800.0,600.0,650.0,1200.0,750.0,-200.0
3651,-290.0,260,34.48275862,260.0,0,False,3,0,2,0,12.58823529,0.568235294,0.588235294,1.058823529,0.475882353,4,6,26,1,0,0,0,7,4,0,11,0,187.96,193.04,242,0,1,0,52.4,0.486,0.0,1.6,0.40399999999999997,3,1,11,0,0,0,2,2,0,0,4,0,193.04,203.2,240,31,34,0,1,1,7,-5,15,1,5,4,-5.08,-10.16,-3,-39.81176471,0.588235294,-0.541176471,0,450.0,1300.0,1150.0,675.0,-120.0,340.0
3659,-400.0,355,25.0,355.0,1,False,3,1,0,0,45.0,0.66,2.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,190.5,195.58,205,1,0,0,18.0,0.25,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,1,195.58,195.58,250,30,21,0,0,0,0,0,0,0,0,0,-5.08,0.0,9,27.0,2.0,0.0,2,459.0,1250.0,800.0,800.0,-150.0,710.0
3684,-135.0,125,74.07407407,125.0,1,False,3,0,2,0,17.25,0.5,0.25,0.875,0.395,3,2,12,0,0,0,1,4,1,0,6,0,198.12,200.66,255,0,4,0,25.5,0.6283333329999999,0.666666667,0.666666667,0.5,4,1,10,1,0,0,0,4,1,0,5,0,190.5,198.12,250,36,31,0,-2,-1,1,-1,2,-1,0,0,7.62,2.54,5,-8.25,-0.41666666700000005,0.208333333,1,450.0,546.0,250.0,1410.0,328.0,250.0
3705,-170.0,160,58.82352941,160.0,1,False,3,0,1,0,25.0,0.625,0.0,2.5,1.0,1,1,6,0,0,0,0,1,0,0,1,0,193.04,205.74,265,1,0,0,17.0,0.564545455,0.090909091,0.0,0.0,1,6,18,0,0,0,1,4,0,0,5,0,180.34,187.96,235,34,36,1,1,0,-4,5,-12,0,-3,0,12.7,17.78,-2,8.0,-0.090909091,2.5,2,1365.0,925.0,1310.0,700.0,-110.0,200.0
