,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
2886,-230.0,190,43.47826087,190.0,0,False,3,1,0,0,23.85714286,0.294285714,0.14285714300000002,0.14285714300000002,0.14285714300000002,2,3,15,0,0,1,1,2,0,0,4,1,187.96,190.5,205,2,0,0,35.64285714,0.507857143,0.28571428600000004,1.214285714,0.20071428600000002,2,8,35,3,0,0,0,6,0,0,6,0,185.42,193.04,205,33,39,1,0,0,-2,5,-20,-3,-4,0,2.54,-2.54,-6,-11.78571428,-0.14285714300000002,-1.071428571,0,335.0,500.0,1250.0,1250.0,120.0,435.0
2902,-220.0,180,45.45454545,180.0,1,False,3,0,1,0,21.22222222,0.40555555600000004,1.0,1.6666666669999999,0.177777778,2,4,19,0,0,0,2,1,2,0,5,1,182.88,187.96,205,0,2,0,53.4,0.48,0.0,0.8,0.25,2,2,14,0,0,1,0,2,0,0,3,0,190.5,193.04,205,29,32,0,-1,0,2,-2,5,0,-1,2,-7.62,-5.08,-3,-32.17777778,1.0,0.8666666670000001,0,141.0,410.0,1650.0,676.0,190.0,700.0
2917,-235.0,195,42.55319149,195.0,0,False,3,1,0,0,38.5,0.64,0.0,2.0,0.56,1,1,5,0,0,1,0,0,0,0,1,0,190.5,185.42,205,1,0,0,9.0,0.25,0.5,0.75,0.5825,2,2,6,0,0,0,0,1,1,0,2,0,177.8,185.42,205,31,28,0,0,-1,-1,1,-1,0,-1,-1,12.7,0.0,3,29.5,-0.5,1.25,2,257.0,463.0,425.0,914.0,160.0,610.0
3002,235.0,-275,235.0,36.36363636,0,False,3,1,0,0,28.66666667,0.703333333,0.0,0.333333333,0.25,1,3,12,0,0,0,1,2,0,0,3,0,185.42,185.42,205,1,0,0,33.5,0.51,0.0,2.5,0.385,1,1,6,0,0,0,1,0,0,0,1,0,185.42,190.5,205,35,33,0,0,0,2,-2,6,0,2,0,0.0,-5.08,2,-4.83333333,0.0,-2.166666667,2,530.0,154.0,1050.0,1720.0,575.0,170.0
3010,-120.0,100,83.33333333,100.0,1,True,5,1,0,0,51.8,0.512,0.4,1.4,0.344,4,1,15,1,0,0,2,1,1,0,4,0,180.34,182.88,235,0,3,0,21.14285714,0.48,0.35714285700000004,1.071428571,0.241428571,3,4,24,0,0,0,2,8,0,0,10,0,187.96,198.12,205,31,36,-1,-3,1,-6,3,-9,1,-7,1,-7.62,-15.24,-5,30.65714286,0.042857143,0.32857142899999997,0,475.0,275.0,2500.0,675.0,160.0,350.0
3035,-130.0,120,76.92307692,120.0,1,False,3,0,1,0,63.33333333,0.51,0.666666667,0.0,0.0,1,2,7,0,0,0,0,1,0,0,1,0,185.42,187.96,205,0,1,0,14.2,0.428,0.5,0.9,0.185,3,5,16,0,0,0,0,2,3,0,5,0,190.5,190.5,205,42,31,0,0,-2,-4,3,-9,0,-1,-3,-5.08,-2.54,11,49.13333333,0.166666667,-0.9,2,609.0,460.0,160.0,1655.0,575.0,245.0
3062,-105.0,-115,95.23809524,86.95652174,0,False,3,0,3,0,43.75,0.5375,0.25,4.25,0.42,3,1,9,0,0,0,2,1,0,0,3,0,187.96,193.04,205,0,1,0,16.83333333,0.56,0.333333333,0.833333333,0.41666666700000005,4,1,13,0,1,0,0,3,1,0,5,1,190.5,203.2,205,32,34,0,2,-1,-2,0,-4,0,-2,-1,-2.54,-10.16,-2,26.91666667,-0.083333333,3.416666667,0,425.0,130.0,550.0,1300.0,325.0,625.0
3063,-400.0,325,25.0,325.0,1,False,3,0,1,0,49.25,0.4975,0.0,1.0,0.3125,1,2,11,0,0,1,0,1,0,0,2,0,190.5,193.04,205,0,2,0,34.5,0.57,0.0,4.5,0.765,2,0,4,1,0,0,1,1,0,0,2,0,190.5,200.66,205,25,29,0,-1,-1,0,-2,7,-1,0,0,0.0,-7.62,-4,14.75,0.0,-3.5,2,109.0,506.0,540.0,2000.0,250.0,1050.0
3069,100.0,-120,100.0,83.33333333,0,False,3,0,1,0,13.0,0.65,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,187.96,198.12,205,1,0,0,33.0,0.6,0.25,0.75,0.25,3,1,7,0,0,0,0,1,0,2,3,0,185.42,200.66,205,35,32,1,1,-2,-2,1,-6,0,-2,0,2.54,-2.54,3,-20.0,-0.25,-0.75,0,584.0,320.0,1447.0,551.0,125.0,325.0
3154,-290.0,260,34.48275862,260.0,1,False,5,0,2,0,20.46153846,0.46846153799999996,0.384615385,1.153846154,0.26,3,4,23,0,0,0,2,7,0,0,9,0,187.96,198.12,205,0,1,0,36.4,0.36200000000000004,0.5,1.2,0.32799999999999996,6,2,21,1,0,0,2,4,2,0,8,0,195.58,200.66,205,28,30,0,1,-3,1,-2,2,-1,3,-2,-7.62,-2.54,-2,-15.93846154,-0.115384615,-0.046153846,0,300.0,600.0,250.0,2000.0,265.0,365.0
3156,-190.0,175,52.63157895,175.0,1,False,3,0,3,0,26.66666667,0.40466666700000004,0.333333333,2.6,0.292666667,5,4,35,1,0,0,7,3,1,0,11,0,187.96,187.96,205,0,1,0,37.5,0.40833333299999997,0.5,2.583333333,0.40083333299999996,5,3,32,0,0,0,6,0,3,0,9,0,187.96,200.66,205,30,31,0,2,0,2,-1,3,1,3,-2,0.0,-12.7,-1,-10.83333333,-0.166666667,0.016666667,0,-120.0,325.0,400.0,1500.0,800.0,850.0
3161,-130.0,110,76.92307692,110.0,0,False,3,2,0,0,28.66666667,0.436666667,0.0,1.6666666669999999,0.276666667,1,2,6,0,0,0,0,1,0,0,1,0,180.34,180.34,205,0,1,0,24.75,0.5475,0.5,0.0,0.0,1,2,6,0,0,0,0,2,0,0,2,0,190.5,195.58,205,22,33,-2,-1,0,-1,0,0,0,-1,0,-10.16,-15.24,-11,3.91666667,-0.5,1.6666666669999999,2,700.0,615.0,610.0,425.0,160.0,320.0
3176,215.0,-235,215.0,42.55319149,1,False,3,2,0,0,62.0,0.535,1.0,0.0,0.0,0,2,4,0,0,0,0,0,0,0,0,0,185.42,187.96,205,1,0,0,2.0,0.2,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,195.58,193.04,205,28,31,-1,0,0,0,-1,3,-1,0,0,-10.16,-5.08,-3,60.0,1.0,0.0,2,564.0,421.0,710.0,628.0,400.0,150.0
3178,-192.0,177,52.08333333,177.0,0,True,5,0,4,0,50.25,0.5525,0.5,1.5,0.4,4,0,10,0,0,0,2,1,1,0,4,0,180.34,182.88,235,0,11,0,54.93333333,0.572666667,0.666666667,2.0,0.612,11,1,42,8,0,0,5,4,5,0,14,0,193.04,213.36,205,27,35,0,-7,-7,-10,1,-32,-8,-3,-4,-12.7,-30.48,-8,-4.68333333,-0.166666667,-0.5,0,215.0,300.0,500.0,950.0,285.0,525.0
3190,135.0,-145,135.0,68.96551724,1,False,3,0,2,0,37.66666667,0.5,0.333333333,4.333333333,0.39333333299999995,2,1,6,0,0,0,1,1,0,0,2,0,187.96,193.04,205,0,1,0,19.0,0.27,1.0,5.0,0.83,1,0,3,1,0,0,1,0,0,0,1,0,187.96,200.66,185,24,34,0,1,1,1,-1,3,-1,1,0,0.0,-7.62,-10,18.66666667,-0.666666667,-0.666666667,2,465.0,235.0,450.0,850.0,400.0,215.0
3194,-450.0,400,22.22222222,400.0,0,False,3,4,0,0,21.27272727,0.484545455,0.181818182,0.636363636,0.21909090899999997,3,7,24,0,0,0,1,2,1,0,4,0,182.88,193.04,205,0,1,0,7.0,0.7,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,185.42,190.5,253,29,35,-4,-1,2,3,-7,23,0,1,1,-2.54,2.54,-6,14.27272727,0.181818182,0.636363636,2,589.0,565.0,488.0,1300.0,-155.0,1360.0
3256,-160.0,150,62.5,150.0,1,False,5,1,0,0,18.4,0.552,0.4,1.0,0.5,4,1,12,0,1,0,0,2,1,0,4,1,190.5,203.2,205,1,0,0,38.23076923,0.496153846,0.307692308,1.307692308,0.216153846,2,7,34,3,0,0,0,6,0,0,6,0,185.42,193.04,205,32,31,0,0,2,-2,6,-22,-3,-4,1,5.08,10.16,1,-19.83076923,0.092307692,-0.307692308,0,425.0,425.0,800.0,750.0,175.0,300.0
3278,-210.0,190,47.61904762,190.0,1,False,3,1,0,0,36.45454545,0.415454545,0.545454545,2.0,0.391818182,5,3,29,0,0,0,5,0,3,0,8,0,187.96,200.66,205,1,0,0,43.16666667,0.485,0.5,1.6666666669999999,0.45833333299999995,5,1,13,1,0,0,1,1,2,1,5,0,187.96,193.04,205,34,30,0,0,0,3,-2,16,-1,-2,1,0.0,7.62,4,-6.71212122,0.045454545,0.333333333,0,125.0,315.0,1000.0,1250.0,215.0,1800.0
3279,-130.0,120,76.92307692,120.0,0,False,3,0,1,0,44.0,0.57,0.0,1.0,0.12,1,0,3,0,0,1,0,0,0,0,1,0,190.5,185.42,205,1,0,0,74.5,0.5325,0.625,0.375,0.1875,3,4,21,0,0,1,2,1,0,0,4,0,185.42,190.5,205,34,27,1,1,-2,-3,4,-18,0,-1,0,5.08,-5.08,7,-30.5,-0.625,0.625,0,210.0,175.0,1500.0,1000.0,300.0,600.0
3382,-185.0,170,54.05405405,170.0,0,False,5,0,4,0,17.0,0.625,0.5,0.75,0.375,4,0,7,0,1,0,0,2,1,0,4,1,190.5,203.2,205,0,2,0,26.85714286,0.41,0.28571428600000004,2.142857143,0.283571429,5,4,30,1,0,0,6,3,1,0,10,0,187.96,187.96,205,31,31,0,2,-1,-6,4,-23,-1,-1,0,2.54,15.24,0,-9.85714286,0.214285714,-1.392857143,0,220.0,700.0,700.0,1100.0,250.0,240.0
3393,-660.0,540,15.15151515,540.0,0,False,3,0,2,0,27.83333333,0.34333333299999996,0.166666667,0.166666667,0.166666667,2,2,14,0,0,1,1,2,0,0,4,1,187.96,190.5,205,0,1,0,21.5,0.46833333299999996,0.41666666700000005,1.25,0.281666667,3,4,22,0,0,0,2,6,0,0,8,0,187.96,198.12,205,30,38,0,1,-1,-4,2,-8,0,-4,0,0.0,-7.62,-8,6.33333333,-0.25,-1.083333333,0,191.0,615.0,2625.0,1500.0,-130.0,1400.0
3397,205.0,-225,205.0,44.44444444,1,False,3,0,1,0,20.0,0.47,0.5,1.5,0.3,1,1,3,0,0,0,0,1,0,0,1,0,187.96,193.04,205,3,0,0,35.25,0.46375,0.0,2.25,0.2025,4,4,19,0,0,1,2,1,0,0,4,0,193.04,193.04,205,32,33,3,1,-3,-3,3,-16,0,0,0,-5.08,0.0,-1,-15.25,0.5,-0.75,2,569.0,175.0,1500.0,540.0,300.0,300.0
3468,-165.0,155,60.60606061,155.0,0,False,3,0,1,0,31.4,0.742,0.0,0.4,0.3,1,2,10,0,0,0,1,2,0,0,3,0,185.42,185.42,205,0,3,0,18.0,0.696666667,0.333333333,0.333333333,0.333333333,3,0,5,0,1,0,0,1,1,0,3,1,190.5,203.2,205,31,32,0,-2,-2,0,-2,5,0,1,-1,-5.08,-17.78,-1,13.4,-0.333333333,0.066666667,0,200.0,225.0,725.0,1800.0,325.0,425.0
3509,-750.0,525,13.33333333,525.0,0,False,3,0,1,0,33.91666667,0.47666666700000004,0.41666666700000005,1.166666667,0.328333333,4,5,34,3,0,2,3,2,0,0,7,0,180.34,187.96,185,0,3,0,50.33333333,0.53,0.0,1.0,0.2,3,0,7,0,0,0,2,1,0,0,3,0,180.34,182.88,235,35,43,0,-2,1,4,-5,27,3,1,0,0.0,5.08,-8,-16.41666666,0.41666666700000005,0.166666667,0,-120.0,1500.0,1000.0,2500.0,150.0,800.0
3533,-440.0,390,22.72727273,390.0,0,True,5,0,5,0,41.2,0.528,0.6,2.0,0.55,5,0,8,0,0,0,1,1,2,1,5,0,187.96,193.04,205,0,10,0,49.0,0.572142857,0.571428571,1.928571429,0.62,10,1,37,7,0,0,4,4,5,0,13,0,193.04,213.36,205,26,34,0,-5,-5,-8,1,-29,-7,-2,-3,-5.08,-20.32,-8,-7.8,0.028571429,0.071428571,0,300.0,800.0,275.0,1350.0,145.0,800.0
3534,-240.0,220,41.66666667,220.0,1,False,3,1,0,0,19.36363636,0.48,0.454545455,1.363636364,0.30727272699999997,3,4,19,0,0,0,1,6,0,0,7,0,187.96,198.12,205,0,3,0,38.0,0.441,0.6,2.2,0.431,5,2,26,0,0,0,5,0,3,0,8,0,187.96,200.66,205,29,30,-1,-3,-2,-1,-2,-7,0,6,-3,0.0,-2.54,-1,-18.63636364,-0.145454545,-0.836363636,0,185.0,425.0,175.0,2500.0,900.0,400.0
3576,-165.0,155,60.60606061,155.0,1,False,5,3,0,0,34.90909091,0.485454545,0.454545455,1.2727272729999999,0.358181818,4,5,31,3,0,2,3,1,0,0,6,0,180.34,187.96,185,0,1,0,37.41666667,0.495833333,0.333333333,1.333333333,0.1925,2,6,31,3,0,0,0,6,0,0,6,0,185.42,193.04,205,32,43,-3,-1,2,0,1,0,0,-5,0,-5.08,-5.08,-11,-2.50757576,0.12121212199999999,-0.06060606,0,250.0,450.0,950.0,1500.0,145.0,400.0
3578,260.0,-290,260.0,34.48275862,0,False,3,0,1,0,35.5,0.54,0.0,0.5,0.5,1,1,5,0,0,0,0,1,0,0,1,0,190.5,193.04,205,0,2,0,77.0,0.568333333,0.833333333,0.5,0.25,2,3,17,0,0,1,1,1,0,0,3,0,185.42,190.5,205,34,28,0,-1,-1,-2,2,-12,0,0,0,5.08,2.54,6,-41.5,-0.833333333,0.0,2,302.0,140.0,1970.0,1150.0,600.0,325.0
3590,-500.0,435,20.0,435.0,0,False,3,0,1,0,28.0,0.67,1.0,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,0,190.5,195.58,205,0,2,0,26.5,0.545,0.0,0.0,0.0,2,0,4,0,1,0,0,1,0,0,2,1,190.5,203.2,205,30,22,0,-1,-1,-1,-1,0,0,0,0,0.0,-7.62,8,1.5,1.0,0.0,2,313.0,800.0,650.0,1100.0,-127.0,550.0
3599,-525.0,450,19.04761905,450.0,0,False,5,0,3,0,39.66666667,0.6133333329999999,0.333333333,1.0,0.333333333,3,0,5,0,0,0,0,1,0,2,3,0,185.42,200.66,205,1,0,0,38.11111111,0.348888889,0.5555555560000001,1.222222222,0.308888889,6,2,19,1,0,0,2,3,2,0,7,0,195.58,200.66,205,27,34,1,3,-3,-4,2,-14,-1,0,-2,-10.16,0.0,-7,1.55555556,-0.222222223,-0.222222222,0,350.0,850.0,250.0,2000.0,140.0,600.0
3703,125.0,-135,125.0,74.07407407,0,False,3,1,0,0,33.42857143,0.611428571,0.14285714300000002,1.571428571,0.211428571,4,2,13,0,0,0,2,3,0,0,5,0,187.96,190.5,185,2,0,0,40.0,0.47272727299999995,0.363636364,1.454545455,0.21,2,6,30,3,0,0,0,5,0,0,5,0,185.42,193.04,205,32,32,1,0,2,0,4,-17,-3,-2,0,2.54,-2.54,0,-6.57142857,-0.22077922100000003,0.116883116,0,-440.0,235.0,450.0,2250.0,250.0,200.0
3704,-525.0,450,19.04761905,450.0,0,False,3,0,1,0,15.25,0.425,0.5,1.0,0.16875,3,4,12,0,0,0,0,2,2,0,4,0,190.5,190.5,205,1,0,0,21.08333333,0.373333333,0.333333333,1.6666666669999999,0.211666667,5,4,24,1,0,0,4,3,1,0,8,0,187.96,187.96,205,30,41,1,1,-2,-4,0,-12,-1,-1,1,2.54,2.54,-11,-5.83333333,0.166666667,-0.666666667,2,600.0,1370.0,450.0,900.0,-210.0,800.0
3724,-240.0,220,41.66666667,220.0,0,False,3,0,1,0,31.30769231,0.492307692,0.307692308,2.8461538460000004,0.47230769200000006,3,6,31,3,0,0,5,0,2,0,7,1,185.42,187.96,205,0,1,0,28.88235294,0.37294117600000004,0.0,2.882352941,0.392941176,5,4,50,4,1,4,3,5,0,0,13,0,182.88,190.5,205,34,36,0,0,-2,-6,-2,-19,-1,-5,2,2.54,-2.54,-2,2.42533937,0.307692308,-0.036199095,0,155.0,230.0,1200.0,925.0,240.0,1000.0
3734,310.0,-340,310.0,29.41176471,1,False,3,1,0,0,28.0,0.56,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,190.5,193.04,205,1,0,0,14.5,0.68,0.0,0.5,0.5,1,1,2,0,0,0,0,1,0,0,1,0,190.5,187.96,205,32,28,0,0,-1,-1,0,1,0,-1,0,0.0,5.08,4,13.5,0.0,-0.5,2,470.0,369.0,1440.0,1160.0,1110.0,-130.0
3735,-220.0,200,45.45454545,200.0,0,False,5,2,0,0,38.3,0.484,0.5,1.4,0.39399999999999996,4,4,30,3,0,2,3,1,0,0,6,0,180.34,187.96,185,0,2,0,10.55555556,0.49777777799999995,0.444444444,0.333333333,0.152777778,3,6,28,5,0,0,0,9,2,1,12,1,182.88,187.96,185,36,43,-2,-2,1,-6,2,2,-2,-9,-2,-2.54,0.0,-7,27.74444444,0.055555556,1.066666667,1,275.0,600.0,450.0,2200.0,160.0,300.0
3759,-150.0,140,66.66666667,140.0,0,False,3,0,1,0,33.66666667,0.81,0.0,0.333333333,0.166666667,1,1,7,0,0,0,1,1,0,0,2,0,185.42,185.42,205,0,2,0,35.5,0.59,0.5,1.5,0.5,2,0,3,0,0,0,0,0,0,2,2,0,185.42,200.66,205,33,31,0,-1,-1,0,-1,4,0,-1,0,0.0,-15.24,2,-1.83333333,-0.5,-1.166666667,2,375.0,425.0,1100.0,1000.0,150.0,350.0
3783,-380.0,340,26.31578947,340.0,0,False,3,0,1,0,35.78571429,0.42214285700000004,0.0,2.0,0.447142857,5,4,31,0,1,0,3,5,0,0,10,0,185.42,193.04,205,0,1,0,28.72727273,0.551818182,0.363636364,0.545454545,0.318181818,4,5,20,0,0,0,0,6,0,0,6,0,187.96,187.96,205,30,37,0,0,1,4,1,11,0,-1,0,-2.54,5.08,-7,7.05844156,-0.363636364,1.454545455,2,360.0,400.0,250.0,1600.0,160.0,750.0
3784,-155.0,145,64.51612903,145.0,0,False,3,4,0,0,58.44444444,0.38888888899999996,0.0,0.444444444,0.175555556,2,6,24,0,0,0,1,2,0,0,3,0,185.42,190.5,185,0,1,0,75.0,0.58,0.8,0.6,0.3,1,3,14,0,0,0,1,1,0,0,2,0,185.42,190.5,205,33,31,-4,-1,1,1,-3,10,0,1,0,0.0,0.0,2,-16.55555556,-0.8,-0.15555555599999998,2,185.0,180.0,1150.0,2000.0,290.0,525.0
3791,-840.0,660,11.9047619,660.0,0,True,5,0,6,0,29.125,0.345,0.625,1.25,0.3325,6,1,14,0,0,0,2,3,2,0,7,0,195.58,200.66,205,0,9,0,42.46153846,0.569230769,0.615384615,2.0,0.6607692310000001,9,1,32,6,0,0,3,4,5,0,12,0,193.04,213.36,205,26,26,0,-3,-3,-5,0,-18,-6,-1,-3,2.54,-12.7,0,-13.33653846,0.009615385,-0.75,0,300.0,1300.0,140.0,2300.0,165.0,900.0
3804,-330.0,300,30.303030300000003,300.0,0,False,5,0,1,0,22.0,0.370909091,0.272727273,1.8181818180000002,0.230909091,5,3,23,1,0,0,4,3,1,0,8,0,187.96,187.96,205,0,4,0,48.0,0.515,0.75,2.25,0.625,4,0,7,0,0,0,1,0,2,1,4,0,187.96,193.04,205,33,30,0,-3,1,4,-3,16,1,2,-1,0.0,-5.08,3,-26.0,-0.477272727,-0.43181818200000005,0,525.0,650.0,225.0,1700.0,100.0,700.0
3838,-160.0,150,62.5,150.0,1,False,5,2,0,0,33.5,0.4875,0.166666667,2.916666667,0.456666667,3,6,30,3,0,0,5,0,1,0,6,1,185.42,187.96,205,1,0,0,44.0,0.52,0.4,1.6,0.231,2,5,29,3,0,0,0,5,0,0,5,0,185.42,193.04,205,31,36,-1,0,1,1,-1,1,0,-5,1,0.0,-5.08,-5,-10.5,-0.233333333,1.316666667,0,800.0,145.0,450.0,600.0,190.0,900.0
3849,350.0,-440,350.0,22.72727273,1,False,3,0,1,0,47.0,0.55,0.0,0.0,0.0,1,0,3,0,1,0,0,0,0,0,1,1,190.5,203.2,205,0,1,0,19.0,0.7,0.0,1.0,1.0,1,0,1,0,0,0,0,1,0,0,1,0,190.5,187.96,205,32,30,0,0,0,0,0,2,0,-1,0,0.0,15.24,2,28.0,0.0,-1.0,2,840.0,333.0,545.0,612.0,880.0,-105.0
3852,-325.0,295,30.76923077,295.0,1,False,3,0,2,0,39.88888889,0.464444444,0.666666667,2.222222222,0.456666667,5,2,23,0,0,0,4,0,3,0,7,0,187.96,200.66,205,0,2,0,33.28571429,0.570714286,0.571428571,0.9285714290000001,0.403571429,8,3,35,4,0,1,5,4,1,0,11,1,185.42,187.96,185,35,28,0,0,-3,-4,1,-12,-4,-4,2,2.54,12.7,7,6.6031746,0.095238096,1.293650793,0,-110.0,375.0,1100.0,1100.0,200.0,1500.0
3856,-500.0,435,20.0,435.0,1,False,3,1,0,0,16.28571429,0.398571429,0.571428571,1.142857143,0.192857143,3,4,11,0,0,0,0,1,2,0,3,0,190.5,190.5,205,1,0,0,20.5,0.3475,0.5,1.0,0.33,1,3,9,1,0,0,0,0,1,0,1,0,190.5,200.66,205,29,40,0,0,2,2,-1,2,-1,1,1,0.0,-10.16,-11,-4.21428571,0.071428571,0.14285714300000002,2,240.0,500.0,130.0,1700.0,315.0,900.0
3886,-190.0,175,52.63157895,175.0,0,False,3,1,0,0,38.11111111,0.49,0.5555555560000001,1.5555555559999998,0.43777777799999995,4,3,27,3,0,2,3,1,0,0,6,0,180.34,187.96,185,2,0,0,28.25,0.36875,0.0,3.0625,0.4175,5,4,47,4,1,3,3,5,0,0,12,0,182.88,190.5,205,33,42,1,0,-1,-6,1,-20,-1,-4,0,-2.54,-2.54,-9,9.86111111,0.5555555560000001,-1.5069444440000002,1,130.0,240.0,1700.0,1800.0,500.0,260.0
3888,-310.0,280,32.25806452,280.0,0,False,3,2,0,0,23.66666667,0.496666667,0.111111111,0.7777777779999999,0.267777778,3,5,20,0,0,0,1,2,1,0,4,0,182.88,193.04,205,1,0,0,18.0,0.825,0.0,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,0,185.42,185.42,205,31,34,-1,0,2,3,-4,16,0,1,1,-2.54,7.62,-3,5.66666667,0.111111111,0.7777777779999999,2,-110.0,350.0,1500.0,1150.0,190.0,550.0
3911,-420.0,375,23.80952381,375.0,0,False,3,0,4,0,37.66666667,0.65,0.166666667,1.8333333330000001,0.246666667,4,1,12,0,0,0,2,3,0,0,5,0,187.96,190.5,185,0,3,0,60.0,0.5066666670000001,0.666666667,2.666666667,0.666666667,3,0,6,0,0,0,1,0,1,1,3,0,187.96,193.04,205,33,31,0,1,1,2,-1,6,0,2,-1,0.0,-2.54,2,-22.33333333,-0.5,-0.8333333340000001,0,180.0,600.0,280.0,2000.0,350.0,450.0
3930,-265.0,245,37.73584906,245.0,0,False,3,1,0,0,26.0,0.36,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,180.34,177.8,205,3,0,0,68.75,0.56,1.0,0.5,0.25,1,3,11,0,0,0,0,1,0,0,1,0,185.42,190.5,205,33,34,2,0,-1,-1,2,-8,0,-1,0,-5.08,-12.7,-1,-42.75,-1.0,-0.5,2,198.0,446.0,1640.0,950.0,140.0,869.0
3934,-875.0,685,11.42857143,685.0,0,True,5,1,0,0,36.0,0.495454545,0.181818182,3.1818181819999998,0.49818181799999994,3,5,29,2,0,0,5,0,1,0,6,1,185.42,187.96,205,0,8,0,44.33333333,0.555,0.666666667,1.9166666669999999,0.674166667,8,1,31,5,0,0,3,3,5,0,11,0,193.04,213.36,205,25,36,-1,-8,-5,-5,-4,-2,-3,-3,-4,-7.62,-25.4,-11,-8.33333333,-0.484848485,1.265151515,0,400.0,1000.0,135.0,2200.0,145.0,1800.0
3937,-280.0,255,35.71428571,255.0,0,False,3,0,1,0,17.66666667,0.4,0.666666667,1.0,0.33,1,2,6,1,0,0,0,0,1,0,1,0,190.5,200.66,205,0,1,0,35.0,0.48625,0.75,2.5,0.51375,5,2,20,0,0,0,3,0,3,0,6,0,187.96,200.66,205,28,28,0,0,-4,-5,0,-14,1,0,-2,2.54,0.0,0,-17.33333333,-0.083333333,-1.5,0,-140.0,600.0,700.0,500.0,550.0,1400.0
3993,270.0,-300,270.0,33.33333333,0,False,5,1,0,0,29.0,0.424,0.3,0.0,0.0,3,4,22,0,0,0,2,3,1,0,6,0,185.42,187.96,205,1,0,0,25.63636364,0.39727272700000005,0.090909091,0.181818182,0.181818182,1,7,26,1,0,0,1,3,0,0,4,0,180.34,187.96,205,36,32,0,0,2,2,3,-4,-1,0,1,5.08,0.0,4,3.36363636,0.209090909,-0.181818182,2,525.0,485.0,1500.0,1550.0,450.0,-165.0
4004,-192.0,177,52.08333333,177.0,0,False,3,0,4,0,40.375,0.5125,0.625,1.625,0.45125,4,2,24,3,0,2,3,1,0,0,6,0,180.34,187.96,185,0,1,0,33.76923077,0.576153846,0.615384615,0.923076923,0.35769230799999996,8,3,32,4,0,0,5,4,1,0,10,1,185.42,187.96,185,34,42,0,3,-4,-4,1,-8,-1,-3,-1,-5.08,0.0,-8,6.60576923,0.009615385,0.701923077,1,-102.0,660.0,650.0,2400.0,640.0,291.0
4017,-200.0,185,50.0,185.0,0,False,3,0,2,0,40.83333333,0.715,0.166666667,0.833333333,0.5,2,2,12,0,1,0,1,1,1,0,4,1,198.12,205.74,205,0,1,0,53.0,0.68,1.0,0.0,0.0,1,0,2,0,0,0,0,0,0,1,1,0,185.42,200.66,205,32,39,0,1,1,3,-2,10,0,0,1,12.7,5.08,-7,-12.16666667,-0.833333333,0.833333333,2,487.0,625.0,1387.0,585.0,-140.0,582.0
4019,-230.0,190,43.47826087,190.0,0,False,3,0,1,0,2.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,185.42,185.42,205,0,3,0,35.4,0.6559999999999999,0.2,1.8,0.21600000000000003,3,1,9,0,0,0,1,3,0,0,4,0,187.96,190.5,185,31,31,0,-2,-2,-3,1,-8,0,-2,0,-2.54,-5.08,0,-33.4,-0.2,-1.8,2,420.0,610.0,1530.0,1665.0,-110.0,350.0
4027,-525.0,450,19.04761905,450.0,1,False,3,0,1,0,25.4,0.36,0.2,0.2,0.2,2,2,11,0,0,1,0,2,0,0,3,1,187.96,190.5,205,1,0,0,28.66666667,0.375333333,0.0,3.2,0.43200000000000005,5,3,44,4,1,3,3,5,0,0,12,0,182.88,190.5,205,33,36,1,1,-3,-9,1,-33,-4,-3,0,5.08,0.0,-3,-3.26666667,0.2,-3.0,2,-145.0,1350.0,1200.0,1450.0,282.0,600.0
