,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
1,170.0,-200,170.0,50.0,1,False,3,2,0,0,5.16,0.42,0.8,0.79,0.22,2,5,24,0,0,0,0,4,2,0,6,0,182.88,193.04,170,2,0,0,2.97,0.51,0.5,2.27,0.37,4,8,44,0,0,1,3,4,3,0,11,0,180.34,193.04,170,33,32,0,0,-2,-5,-3,-20,0,0,-1,2.5399999999999916,0.0,-1,2.19,0.3,-1.48,2,450.0,350.0,700.0,1100.0,550.0,120.0
35,-105.0,-115,95.23809523809523,86.95652173913044,1,False,3,0,1,0,5.27,0.49,2.7,0.0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,182.88,193.04,170,0,1,0,4.96,0.48,0.2,1.75,0.58,3,1,13,0,0,0,3,0,1,0,4,0,180.34,190.5,170,27,34,0,0,-2,-3,-1,-12,0,0,0,2.5399999999999916,2.5399999999999916,7,0.3099999999999996,2.5,-1.75,2,175.0,400.0,1100.0,250.0,450.0,600.0
39,-125.0,105,80.0,105.0,0,False,3,1,0,0,3.84,0.41,1.7,0.97,0.33,1,3,10,0,0,0,0,0,1,0,1,0,182.88,190.5,170,0,1,0,5.14,0.42,0.4,0.38,0.25,3,4,30,0,0,1,4,2,1,0,8,0,180.34,182.88,170,31,31,1,-1,-2,-7,-1,-20,0,-2,0,2.5399999999999916,7.620000000000003,0,-1.2999999999999998,1.2999999999999998,0.59,2,180.0,250.0,600.0,650.0,500.0,500.0
49,-145.0,125,68.96551724137932,125.0,1,False,3,0,2,0,8.06,0.5,0.2,0.84,0.55,4,1,16,0,0,0,3,2,1,0,6,1,185.42,187.96,170,1,0,0,3.89,0.42,0.8,3.19,0.43,5,6,44,1,0,1,3,3,4,0,11,0,175.26,195.58,170,28,34,-1,2,-1,-5,-5,-28,-1,-1,-3,10.160000000000023,-7.620000000000003,6,4.17,-0.6000000000000001,-2.35,2,215.0,330.0,300.0,1600.0,700.0,330.0
69,145.0,-165,145.0,60.60606061,1,False,3,1,0,0,3.15,0.36,1.0,2.05,1.0,0,1,3,0,0,0,0,0,0,0,0,0,177.8,182.88,170,1,0,0,6.69,0.53,0.0,0.72,1.0,1,1,5,0,0,0,0,1,0,0,1,2,185.42,182.88,170,32,28,0,0,-1,-1,0,-2,0,-1,0,-7.62,0.0,-4,-3.54,1.0,1.33,2,330.0,330.0,1400.0,175.0,300.0,1100.0
72,-115.0,-105,86.95652174,95.23809524,1,False,3,0,3,0,5.65,0.54,1.0,0.64,0.5,6,3,31,0,0,1,0,8,4,0,13,0,180.34,190.5,170,0,4,0,1.87,0.4,1.1,3.62,0.53,4,4,35,0,0,0,5,0,6,0,11,1,185.42,190.5,170,33,29,0,-1,2,2,-1,-4,0,8,-2,-5.08,0.0,-4,3.78,-0.1,-2.98,0,225.0,300.0,350.0,650.0,900.0,300.0
85,-180.0,155,55.55555556,155.0,1,False,3,2,0,0,5.04,0.42,0.0,0.96,1.0,0,2,6,0,0,0,0,0,0,0,0,0,182.88,195.58,170,1,0,0,2.29,0.43,0.0,0.93,1.0,0,1,3,0,0,0,0,0,0,0,0,2,182.88,190.5,170,28,27,1,0,0,0,1,3,0,0,0,0.0,5.08,-1,2.75,0.0,0.03,2,180.0,300.0,600.0,1200.0,300.0,600.0
87,-265.0,215,37.73584906,215.0,1,False,3,1,0,0,2.63,0.49,1.3,6.46,0.45,1,2,4,0,0,0,0,0,1,0,1,0,177.8,177.8,170,0,1,0,5.26,0.48,0.4,0.21,0.25,2,5,28,0,0,0,2,3,1,0,6,1,182.88,182.88,170,32,34,1,-1,-1,-5,-3,-24,0,-3,0,-5.08,-5.08,2,-2.63,0.9,6.25,2,300.0,500.0,550.0,750.0,120.0,850.0
91,145.0,-165,145.0,60.60606061,0,False,3,0,1,0,3.7,0.55,0.0,1.87,0.42,1,0,3,0,0,0,0,1,0,0,1,2,180.34,180.34,170,1,0,0,4.97,0.56,0.0,0.87,0.33,1,1,6,0,0,0,0,1,0,0,1,0,190.5,203.2,170,31,27,-1,1,0,0,-1,-3,0,0,0,-10.16,-22.86,-4,-1.27,0.0,1.0,2,380.0,300.0,650.0,800.0,450.0,175.0
99,150.0,-170,150.0,58.82352941,0,False,3,1,0,0,5.97,0.5,0.0,1.23,0.57,1,2,10,0,0,0,0,1,0,0,1,1,185.42,190.5,185,1,0,0,2.6,0.46,2.4,1.32,0.28,3,3,16,0,0,0,1,0,4,0,5,2,187.96,187.96,170,29,30,0,0,-2,-4,-1,-6,0,1,-4,-2.54,2.54,1,3.37,-2.4,-0.09,2,400.0,215.0,350.0,1400.0,1100.0,175.0
108,-300.0,235,33.33333333,235.0,0,False,3,0,0,0,6.08,0.53,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170,0,1,0,8.07,0.48,0.2,1.0,0.55,4,1,15,0,0,0,3,1,1,0,5,1,185.42,187.96,170,34,26,0,-1,-4,-5,-1,-15,0,-1,-1,-5.08,-7.62,-8,-1.99,-0.2,-1.0,2,350.0,650.0,900.0,800.0,-135.0,1200.0
114,130.0,-162,130.0,61.72839506,0,False,3,0,2,1,4.06,0.43,0.0,0.3,0.45,7,4,48,2,0,0,6,5,0,0,11,0,182.88,190.5,170,1,0,0,3.12,0.46,0.6,2.16,0.36,6,4,39,1,0,0,5,3,4,0,12,0,177.8,180.34,170,34,38,-1,2,1,-1,0,9,1,2,-4,5.08,10.16,4,0.94,-0.6,-1.86,0,400.0,150.0,475.0,2500.0,525.0,250.0
118,150.0,-190,150.0,52.63157895,1,False,3,0,2,0,4.35,0.49,0.4,1.63,0.53,2,6,29,0,1,0,1,3,0,0,5,0,180.34,193.04,170,0,2,0,3.66,0.39,1.0,0.59,0.46,5,10,63,3,0,1,3,6,4,0,14,0,187.96,190.5,170,37,35,0,0,-3,-9,-4,-34,-3,-3,-4,-7.62,2.54,-2,0.69,-0.6,1.04,2,280.0,135.0,1100.0,1000.0,700.0,275.0
119,150.0,-186,150.0,53.76344086,1,False,3,0,2,0,4.22,0.55,0.8,2.01,0.62,2,2,13,0,0,0,1,1,1,0,3,0,185.42,185.42,170,1,0,0,5.29,0.41,0.9,0.75,0.2,2,4,21,0,0,0,0,4,2,0,6,0,182.88,193.04,170,31,27,-1,2,0,-3,-2,-8,0,-3,-1,2.54,-7.62,-4,-1.07,-0.1,1.26,2,450.0,275.0,1400.0,650.0,295.0,200.0
128,-143.0,113,69.93006993,113.0,0,False,3,0,2,1,3.2,0.37,0.0,1.45,0.33,2,2,19,0,0,1,2,0,0,0,3,0,180.34,187.96,170,0,2,0,5.16,0.48,0.2,0.92,0.41,4,9,51,0,0,1,5,5,2,0,13,0,187.96,190.5,170,37,36,0,0,-2,-10,-7,-32,0,-5,-2,-7.62,-2.54,-1,-1.96,-0.2,0.53,2,165.0,400.0,800.0,225.0,600.0,1000.0
131,-305.0,235,32.78688525,235.0,0,False,3,1,0,0,2.44,0.47,0.6,4.11,0.36,8,3,35,0,0,3,4,0,3,0,10,0,167.64,170.18,170,0,1,0,2.79,0.52,3.2,0.0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,185.42,195.58,170,26,39,1,-1,7,9,3,34,0,0,2,-17.78,-25.4,13,-0.35,-2.6,4.11,2,225.0,135.0,675.0,450.0,1200.0,700.0
132,-240.0,187,41.66666667,187.0,1,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,175.26,187.96,170,0,1,0,3.09,0.47,1.0,1.48,0.54,4,4,28,0,0,0,2,3,3,0,8,0,180.34,182.88,170,30,34,0,-1,-4,-8,-4,-28,0,-3,-3,-5.08,5.08,4,-3.09,-1.0,-1.48,2,333.0,155.0,450.0,450.0,525.0,1000.0
142,145.0,-186,145.0,53.76344086,0,False,3,1,0,0,3.12,0.39,0.6,1.26,0.34,3,6,21,0,0,2,1,1,0,0,4,0,187.96,190.5,170,2,0,0,3.68,0.54,1.4,1.52,0.44,7,12,61,0,0,0,2,11,2,0,15,0,182.88,190.5,170,40,32,-1,0,-4,-11,-6,-40,0,-10,-2,5.08,0.0,-8,-0.56,-0.8,-0.26,2,350.0,150.0,1400.0,700.0,375.0,275.0
145,-162.0,130,61.72839506,130.0,0,False,3,0,2,0,6.11,0.48,0.5,0.99,1.0,2,0,4,0,0,0,1,1,0,0,2,2,185.42,190.5,170,1,0,0,5.2,0.38,0.0,0.0,0.0,2,1,5,0,0,0,0,2,0,0,2,0,182.88,195.58,170,27,28,-1,2,0,0,-1,-1,0,-1,0,2.54,-5.08,1,0.91,0.5,0.99,2,400.0,300.0,1800.0,900.0,120.0,425.0
151,-500.0,355,20.0,355.0,0,False,3,1,0,0,4.51,0.45,1.3,1.1,0.3,5,11,72,1,0,1,3,4,11,0,19,1,182.88,193.04,170,0,8,0,2.62,0.49,0.3,1.48,0.35,8,2,40,0,0,1,6,2,1,0,10,1,187.96,187.96,170,29,36,1,-8,-3,9,9,32,1,2,10,-5.08,5.08,7,1.89,1.0,-0.38,0,165.0,750.0,1400.0,1000.0,100.0,1000.0
152,170.0,-220,170.0,45.45454545,1,False,3,0,4,0,4.61,0.42,0.2,1.8,0.28,4,3,36,0,0,1,6,1,1,0,9,0,180.34,182.88,170,1,0,0,1.8,0.43,1.0,2.49,0.24,7,10,86,2,1,1,8,1,11,0,22,1,185.42,182.88,170,43,32,-1,4,-3,-13,-7,-50,-2,0,-10,-5.08,0.0,-11,2.81,-0.8,-0.69,0,600.0,105.0,350.0,1200.0,1000.0,350.0
166,105.0,-134,105.0,74.62686567,0,False,3,0,4,0,5.3,0.49,0.9,0.57,0.4,4,0,9,0,0,0,1,2,1,0,4,0,187.96,187.96,170,1,0,0,4.65,0.4,0.0,0.46,0.36,7,3,26,0,0,0,4,5,0,0,9,0,182.88,185.42,170,34,28,-1,4,-3,-5,-3,-17,0,-3,1,5.08,2.54,-6,0.65,0.9,0.11,2,285.0,450.0,1400.0,700.0,300.0,175.0
170,180.0,-230,180.0,43.47826087,1,False,3,0,4,0,3.13,0.48,0.0,1.12,0.38,4,1,11,0,0,1,1,2,0,0,4,0,180.34,177.8,170,0,3,0,3.08,0.43,0.5,1.03,0.45,7,6,56,0,0,1,8,5,2,0,16,1,175.26,177.8,155,42,36,0,1,-3,-12,-5,-45,0,-3,-2,5.08,0.0,-6,0.05,-0.5,0.09,2,385.0,145.0,1100.0,575.0,850.0,235.0
182,105.0,-125,105.0,80.0,0,False,3,1,0,0,2.81,0.41,1.3,2.63,0.25,5,1,14,0,0,1,1,0,3,0,5,1,180.34,180.34,170,3,0,0,4.76,0.36,0.4,1.68,0.23,3,9,48,0,0,1,5,0,2,0,8,0,180.34,190.5,170,36,38,-2,0,2,-3,-8,-34,0,0,1,0.0,-10.16,2,-1.95,0.9,0.95,2,185.0,250.0,850.0,300.0,475.0,1000.0
200,-150.0,130,66.66666667,130.0,1,False,3,1,0,0,5.05,0.42,0.4,0.43,0.25,3,4,29,0,0,1,4,1,1,0,7,0,180.34,182.88,170,4,0,0,4.43,0.46,1.2,1.18,0.33,8,15,103,1,0,0,9,10,10,0,29,0,185.42,185.42,170,38,30,-3,0,-5,-22,-11,-74,-1,-9,-9,-5.08,-2.54,-8,0.62,-0.8,-0.75,2,145.0,300.0,500.0,1000.0,425.0,600.0
201,155.0,-200,155.0,50.0,0,False,3,1,0,0,4.42,0.48,0.2,0.6,0.5,6,1,15,0,0,0,1,4,1,0,6,1,180.34,190.5,170,1,0,0,3.67,0.46,0.3,2.44,0.42,7,7,66,0,0,1,10,5,1,0,17,0,190.5,203.2,170,33,30,0,0,-1,-11,-6,-51,0,-1,0,-10.16,-12.7,-3,0.75,-0.1,-1.84,0,260.0,225.0,900.0,1400.0,675.0,175.0
207,175.0,-210,175.0,47.61904762,1,False,3,0,0,0,1.74,0.38,5.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,170,1,0,0,2.54,0.37,0.0,0.0,0.0,1,1,3,0,0,0,0,1,0,0,1,2,175.26,182.88,170,29,33,-1,0,-1,-1,-1,-3,0,-1,0,7.62,10.16,4,-0.8,5.2,0.0,2,425.0,275.0,1200.0,240.0,300.0,500.0
218,-320.0,260,31.25,260.0,0,True,5,1,0,0,4.22,0.48,0.3,1.54,0.59,4,8,70,1,0,1,8,7,1,0,17,0,180.34,187.96,170,0,13,0,4.63,0.54,0.1,3.27,0.48,13,0,46,4,0,0,9,3,1,0,13,2,182.88,193.04,170,33,36,1,-13,-9,4,8,24,-3,4,0,-2.54,-5.08,3,-0.41,0.2,-1.73,0,-120.0,1000.0,1100.0,2000.0,275.0,400.0
223,105.0,-125,105.0,80.0,1,False,3,1,0,0,3.72,0.47,0.7,0.98,0.46,2,4,25,0,0,0,2,2,2,0,6,0,190.5,198.12,170,1,0,0,2.86,0.5,0.6,2.37,0.37,4,7,43,0,0,1,3,4,3,0,11,0,180.34,193.04,170,33,30,0,0,-2,-5,-3,-18,0,-2,-1,10.16,5.08,-3,0.86,0.1,-1.39,2,300.0,225.0,650.0,550.0,500.0,300.0
224,-175.0,155,57.14285714,155.0,0,False,3,1,0,0,1.83,0.5,0.5,2.0,0.33,0,1,3,0,0,0,0,0,0,0,0,1,182.88,190.5,170,1,0,0,3.36,0.36,0.0,0.5,1.0,2,2,10,0,0,1,0,2,0,0,3,2,185.42,193.04,170,36,29,0,0,-2,-3,-1,-7,0,-2,0,-2.54,-2.54,-7,-1.53,0.5,1.5,2,300.0,350.0,1800.0,650.0,110.0,800.0
245,100.0,-120,100.0,83.33333333,1,False,3,1,0,0,7.87,0.48,0.2,1.06,0.55,4,1,12,0,0,0,2,1,1,0,4,1,185.42,187.96,170,1,0,0,4.32,0.47,0.2,0.81,0.4,2,7,33,0,0,1,2,4,0,0,7,0,177.8,180.34,170,29,34,0,0,2,-3,-6,-21,0,-3,1,7.62,7.62,5,3.55,0.0,0.25,2,350.0,190.0,1000.0,900.0,325.0,300.0
253,-250.0,210,40.0,210.0,0,False,3,0,1,0,7.58,0.52,0.0,0.82,1.0,1,0,3,0,0,0,0,1,0,0,1,2,185.42,182.88,170,1,0,0,5.08,0.49,0.3,1.83,0.58,3,1,11,0,0,0,3,0,0,0,3,0,180.34,190.5,170,27,32,-1,1,-2,-2,-1,-8,0,1,0,5.08,-7.62,5,2.5,-0.3,-1.01,2,100.0,500.0,900.0,1400.0,250.0,600.0
255,170.0,-200,170.0,50.0,1,False,3,0,2,0,5.74,0.54,0.9,0.66,0.5,6,3,30,0,0,1,0,8,3,0,12,0,180.34,190.5,170,3,0,1,2.36,0.48,0.4,1.06,0.4,8,6,68,6,1,3,3,6,4,0,17,0,175.26,187.96,170,38,29,-3,2,-2,-5,-3,-38,-6,2,-1,5.08,2.54,-9,3.38,0.5,-0.4,0,385.0,150.0,1600.0,600.0,500.0,250.0
260,175.0,-210,175.0,47.61904762,1,False,3,1,0,0,3.59,0.49,0.0,1.68,0.33,0,1,1,0,0,0,0,0,0,0,0,0,180.34,182.88,170,1,0,0,4.77,0.41,0.0,0.5,1.0,0,1,3,0,0,0,0,0,0,0,0,0,182.88,195.58,170,27,31,0,0,0,0,0,-2,0,0,0,-2.54,-12.7,4,-1.18,0.0,1.18,2,450.0,120.0,1200.0,450.0,550.0,400.0
265,165.0,-190,165.0,52.63157895,1,False,3,0,1,0,4.14,0.48,0.5,1.7,0.51,1,6,28,0,1,0,1,2,0,0,4,0,180.34,193.04,170,0,2,0,4.39,0.46,0.0,0.0,0.0,2,1,10,0,0,0,1,3,0,0,4,0,182.88,180.34,170,31,35,0,-1,-1,0,5,18,0,-1,0,-2.54,12.7,4,-0.25,0.5,1.7,2,400.0,105.0,1200.0,750.0,400.0,450.0
284,-130.0,110,76.92307692,110.0,0,False,3,0,1,0,3.16,0.65,1.8,3.65,0.5,1,1,3,0,0,0,0,0,1,0,1,0,177.8,177.8,170,0,1,0,7.93,0.5,1.0,1.97,1.0,1,0,3,0,0,0,1,0,0,0,1,2,185.42,190.5,170,28,34,0,0,0,0,1,0,0,0,1,-7.62,-12.7,6,-4.77,0.8,1.68,2,240.0,275.0,1800.0,550.0,200.0,450.0
296,-220.0,180,45.45454545,180.0,0,False,3,0,3,0,3.03,0.44,0.6,1.93,0.41,3,4,34,0,0,1,4,1,4,0,10,0,180.34,185.42,170,0,3,0,4.72,0.55,1.2,2.69,0.6,3,0,8,0,0,0,2,0,1,0,3,0,177.8,182.88,170,28,26,0,0,0,7,4,26,0,1,3,2.54,2.54,-2,-1.69,-0.6,-0.76,2,125.0,300.0,425.0,1000.0,575.0,800.0
320,-278.0,228,35.97122302,228.0,0,True,5,0,6,0,3.15,0.46,0.7,2.21,0.37,6,3,36,0,0,0,5,3,4,0,12,0,177.8,180.34,170,0,12,0,4.5,0.53,0.1,3.38,0.47,12,0,43,3,0,0,9,2,1,0,12,2,182.88,193.04,170,33,34,0,-6,-6,0,3,-7,-3,1,3,-5.08,-12.7,1,-1.35,0.6,-1.17,0,110.0,800.0,1600.0,525.0,275.0,575.0
326,-447.0,340,22.37136465,340.0,0,False,3,0,3,0,2.84,0.4,0.8,1.66,0.44,3,5,18,0,0,2,1,1,0,0,4,0,187.96,190.5,170,0,3,0,4.48,0.42,0.2,2.13,0.3,4,3,31,0,0,1,5,1,1,0,8,0,180.34,182.88,170,32,32,0,0,-1,-4,2,-13,0,0,-1,7.62,7.62,0,-1.64,0.6,-0.47,0,-160.0,750.0,550.0,1200.0,450.0,850.0
329,-138.0,120,72.46376812,120.0,0,False,3,0,1,0,8.18,0.67,0.0,0.0,0.0,1,0,3,0,0,0,0,1,0,0,1,0,190.5,203.2,170,1,0,0,8.47,0.46,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,2,177.8,185.42,170,27,30,-1,1,1,1,-1,0,0,1,0,12.7,17.78,3,-0.29,0.0,0.0,2,250.0,375.0,425.0,800.0,400.0,325.0
348,120.0,-148,120.0,67.56756757,0,False,5,0,3,0,3.96,0.48,0.3,2.63,0.45,7,6,61,0,0,1,10,5,1,0,17,0,190.5,203.2,170,0,3,0,2.07,0.39,1.1,3.84,0.51,3,4,30,0,0,0,4,0,6,0,10,1,185.42,190.5,170,33,33,0,0,4,7,2,31,0,5,-5,5.08,12.7,0,1.89,-0.8,-1.21,0,425.0,150.0,250.0,1000.0,900.0,425.0
349,185.0,-230,185.0,43.47826087,0,False,3,0,1,0,6.53,0.55,0.0,4.0,1.0,1,0,3,0,0,0,1,0,0,0,1,0,185.42,193.04,170,1,0,0,3.01,0.46,1.0,1.39,0.52,4,4,27,0,0,0,2,2,3,0,7,0,180.34,182.88,170,30,33,-1,1,-3,-6,-4,-24,0,-2,-3,5.08,10.16,3,3.52,-1.0,2.61,2,525.0,250.0,400.0,1200.0,850.0,125.0
363,-177.0,145,56.49717514,145.0,0,False,3,1,0,0,3.81,0.54,1.5,1.6,0.47,7,11,58,0,0,0,2,11,2,0,15,0,182.88,190.5,170,0,1,0,3.69,0.39,1.1,0.55,0.55,5,10,60,3,0,1,2,6,4,0,13,0,187.96,190.5,170,36,40,1,-1,2,2,1,-2,-3,5,-2,-5.08,0.0,4,0.12,0.4,1.05,2,300.0,325.0,550.0,900.0,215.0,475.0
369,210.0,-275,210.0,36.36363636,1,False,3,0,1,0,2.29,0.43,0.6,2.0,0.25,3,1,15,0,0,0,4,0,0,0,4,1,177.8,193.04,170,0,1,0,3.38,0.41,3.3,0.94,0.22,1,2,7,0,0,0,0,0,1,0,1,0,182.88,190.5,170,30,33,0,0,2,3,-1,8,0,0,-1,-5.08,2.54,3,-1.09,-2.7,1.06,2,650.0,-125.0,550.0,550.0,750.0,550.0
372,-103.0,-117,97.08737864,85.47008547,0,False,5,1,0,0,4.94,0.49,0.2,0.5,0.5,6,1,1,0,0,0,0,0,0,0,6,1,180.34,190.5,170,0,2,1,4.24,0.43,0.0,0.32,0.45,7,4,5,2,0,0,0,0,0,0,11,0,182.88,190.5,170,37,30,1,-2,-1,-5,-3,-4,-2,0,0,-2.54,0.0,-7,0.7,0.2,0.18,2,275.0,325.0,2000.0,1400.0,250.0,200.0
374,105.0,-125,105.0,80.0,0,False,3,1,0,0,4.39,0.45,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,2,0,182.88,195.58,170,0,2,0,3.74,0.54,0.5,1.76,0.7,2,2,0,0,0,0,0,0,0,0,3,0,185.42,185.42,170,27,26,1,-2,0,-1,-1,0,0,0,0,-2.54,10.16,-1,0.65,-0.5,-1.76,2,350.0,600.0,550.0,1600.0,275.0,150.0
377,-210.0,175,47.61904762,175.0,0,False,3,1,0,0,4.96,0.42,0.4,0.44,0.28,3,4,2,0,0,0,0,0,0,0,7,0,180.34,182.88,170,0,2,0,3.05,0.47,1.1,0.61,0.5,5,10,2,4,0,0,0,0,0,0,16,0,177.8,182.88,155,33,30,1,-2,-2,-9,-6,0,-4,0,0,2.54,0.0,-3,1.91,-0.7,-0.17,2,150.0,325.0,600.0,1000.0,275.0,850.0
402,-175.0,140,57.14285714,140.0,0,False,3,0,1,0,3.94,0.41,0.0,0.79,0.5,1,1,6,0,0,0,0,2,0,0,2,1,177.8,185.42,170,0,3,0,4.78,0.56,1.1,0.54,0.33,3,0,7,0,0,0,1,2,0,0,3,0,187.96,187.96,170,28,30,0,-2,-2,-1,1,-1,0,0,0,-10.16,-2.54,2,-0.84,-1.1,0.25,2,325.0,525.0,475.0,1800.0,175.0,300.0
413,-150.0,120,66.66666667,120.0,1,False,3,0,1,0,4.92,0.46,0.2,0.98,0.42,4,9,48,0,0,1,4,5,2,0,12,0,187.96,190.5,170,0,1,0,4.36,0.48,0.0,0.66,0.46,2,6,30,0,0,1,2,4,0,0,7,0,177.8,180.34,170,29,36,0,0,2,5,3,18,0,1,2,10.16,10.16,7,0.56,0.2,0.32,2,300.0,275.0,750.0,575.0,275.0,425.0
419,-335.0,250,29.85074627,250.0,1,False,3,0,1,1,3.17,0.38,0.0,1.74,0.45,1,2,16,0,0,1,1,0,0,0,2,0,180.34,187.96,170,0,4,0,8.46,0.48,0.4,1.83,0.83,4,0,9,0,0,0,2,1,1,0,4,1,185.42,187.96,170,33,36,0,-3,-3,-2,2,7,0,-1,-1,-5.08,0.0,3,-5.29,-0.4,-0.09,2,210.0,525.0,800.0,1100.0,125.0,950.0
420,-150.0,120,66.66666667,120.0,0,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,195.58,170,1,0,0,4.85,0.5,0.0,0.59,0.5,3,5,24,0,0,0,3,4,0,0,7,1,182.88,185.42,170,38,26,-1,0,-3,-7,-5,-24,0,-4,0,0.0,10.16,-12,-4.85,0.0,-0.59,2,275.0,425.0,1000.0,1600.0,175.0,275.0
422,-455.0,325,21.97802198,325.0,1,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,185.42,182.88,170,0,1,0,13.33,0.51,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,175.26,180.34,170,25,31,0,-1,-1,-1,0,-1,0,-1,0,10.16,2.54,6,-13.33,0.0,0.0,2,525.0,900.0,800.0,1200.0,-200.0,1000.0
424,-240.0,185,41.66666667,185.0,1,False,3,0,1,0,22.22,0.58,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,182.88,195.58,170,1,0,0,4.54,0.48,0.0,0.73,0.28,3,2,10,0,0,0,0,4,0,0,4,0,177.8,185.42,170,35,26,-1,1,-2,-3,-2,-9,0,-3,0,5.08,10.16,-9,17.68,0.0,-0.73,2,800.0,650.0,2000.0,2000.0,-225.0,325.0
428,-177.0,140,56.49717514,140.0,0,False,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,187.96,198.12,170,1,0,0,4.42,0.39,0.6,0.0,0.0,3,3,23,0,0,1,3,1,1,0,6,0,180.34,182.88,170,30,25,0,0,-3,-6,-2,-22,0,-1,-1,7.62,15.24,-5,-4.42,-0.6,0.0,2,200.0,525.0,450.0,1200.0,350.0,300.0
440,-143.0,115,69.93006993,115.0,0,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,170,2,0,0,3.87,0.49,0.5,1.9,0.55,1,6,25,0,1,0,1,1,0,0,3,0,180.34,193.04,170,34,27,-2,0,-1,-3,-6,-25,0,-1,0,-2.54,-7.62,-7,-3.87,-0.5,-1.9,2,170.0,375.0,1200.0,325.0,425.0,900.0
450,119.0,-148,119.0,67.56756757,1,False,3,1,0,0,2.5,0.4,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,177.8,177.8,170,1,0,0,0.77,0.33,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,182.88,185.42,170,36,33,0,0,0,0,0,0,0,0,0,-5.08,-7.62,-3,1.73,0.0,0.0,2,350.0,150.0,1200.0,650.0,400.0,525.0
461,-112.0,-112,89.28571429,89.28571429,1,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,195.58,170,0,2,0,2.89,0.5,0.6,2.47,0.37,4,6,42,0,0,1,3,4,3,0,11,0,180.34,193.04,170,32,26,0,-2,-4,-11,-6,-42,0,-4,-3,5.08,2.54,-6,-2.89,-0.6,-2.47,2,300.0,300.0,500.0,575.0,500.0,400.0
467,120.0,-150,120.0,66.66666667,1,False,3,1,0,0,4.65,0.48,1.0,1.05,0.18,6,6,33,0,0,0,3,3,2,0,8,0,187.96,185.42,170,0,5,0,2.8,0.51,2.1,3.32,0.33,5,0,11,0,0,1,1,0,3,0,5,1,180.34,180.34,170,38,34,1,-5,1,3,6,22,0,3,-1,7.62,5.08,-4,1.85,-1.1,-2.27,2,480.0,150.0,260.0,1100.0,1025.0,400.0
493,111.0,-137,111.0,72.99270073,0,False,3,2,0,0,4.86,0.35,0.4,1.71,0.21,3,8,45,1,0,1,5,0,2,0,8,0,180.34,190.5,170,5,0,0,3.56,0.39,1.2,0.58,0.55,5,10,57,7,0,1,1,6,4,0,12,0,187.96,190.5,170,36,35,-3,0,-2,-4,-2,-12,-6,-6,-2,-7.62,0.0,-1,1.3,-0.8,1.13,2,260.0,150.0,700.0,1000.0,600.0,900.0
